round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
489,18,46,9,11,0.7619,0.8364,0.6207,0.8214,0.6207,0.8364,0.6429,0.8564
490,23,37,9,15,0.7143,0.8043,0.6053,0.7551,0.6053,0.8043,0.6571,0.8106
491,26,36,7,15,0.7381,0.8372,0.6341,0.766,0.6341,0.8372,0.7027,0.861
492,23,41,8,12,0.7619,0.8367,0.6571,0.8039,0.6571,0.8367,0.697,0.8187
493,22,42,11,9,0.7619,0.7925,0.7097,0.8077,0.7097,0.7925,0.6875,0.8698
494,21,46,9,8,0.7976,0.8364,0.7241,0.844,0.7241,0.8364,0.7119,0.8878
495,21,42,10,11,0.75,0.8077,0.6562,0.8,0.6562,0.8077,0.6667,0.7927
496,18,41,12,13,0.7024,0.7736,0.5806,0.7664,0.5806,0.7736,0.5902,0.86
497,18,45,12,9,0.75,0.7895,0.6667,0.8108,0.6667,0.7895,0.6316,0.896
498,18,49,11,6,0.7976,0.8167,0.75,0.8522,0.75,0.8167,0.6792,0.8382
499,26,44,10,4,0.8333,0.8148,0.8667,0.8627,0.8667,0.8148,0.7879,0.9284
500,16,45,14,9,0.7262,0.7627,0.64,0.7965,0.64,0.7627,0.5818,0.8176
501,22,43,11,8,0.7738,0.7963,0.7333,0.819,0.7333,0.7963,0.6984,0.9111
502,21,44,12,7,0.7738,0.7857,0.75,0.8224,0.75,0.7857,0.6885,0.8852
503,23,39,8,14,0.7381,0.8298,0.6216,0.78,0.6216,0.8298,0.6765,0.8683
504,21,40,12,11,0.7262,0.7692,0.6562,0.7767,0.6562,0.7692,0.6462,0.8564
505,20,42,11,11,0.7381,0.7925,0.6452,0.7925,0.6452,0.7925,0.6452,0.8253
506,25,39,10,10,0.7619,0.7959,0.7143,0.7959,0.7143,0.7959,0.7143,0.8146
507,23,39,13,9,0.7381,0.75,0.7188,0.78,0.7188,0.75,0.6765,0.8341
508,20,36,15,13,0.6667,0.7059,0.6061,0.72,0.6061,0.7059,0.5882,0.7778
509,16,42,11,15,0.6905,0.7925,0.5161,0.7636,0.5161,0.7925,0.5517,0.815
510,25,35,11,13,0.7143,0.7609,0.6579,0.7447,0.6579,0.7609,0.6757,0.8055
511,17,53,7,7,0.8333,0.8833,0.7083,0.8833,0.7083,0.8833,0.7083,0.866
512,14,47,10,13,0.7262,0.8246,0.5185,0.8034,0.5185,0.8246,0.549,0.7875
513,31,36,8,9,0.7976,0.8182,0.775,0.809,0.775,0.8182,0.7848,0.9091
514,20,42,11,11,0.7381,0.7925,0.6452,0.7925,0.6452,0.7925,0.6452,0.8795
515,21,48,8,7,0.8214,0.8571,0.75,0.8649,0.75,0.8571,0.7368,0.9222
516,15,46,10,13,0.7262,0.8214,0.5357,0.8,0.5357,0.8214,0.566,0.7889
517,17,42,14,11,0.7024,0.75,0.6071,0.7706,0.6071,0.75,0.5763,0.764
518,22,35,17,10,0.6786,0.6731,0.6875,0.7216,0.6875,0.6731,0.6197,0.8221
519,17,47,11,9,0.7619,0.8103,0.6538,0.8246,0.6538,0.8103,0.6296,0.8727
520,23,46,8,7,0.8214,0.8519,0.7667,0.8598,0.7667,0.8519,0.7541,0.9185
521,17,43,12,12,0.7143,0.7818,0.5862,0.7818,0.5862,0.7818,0.5862,0.7981
