round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
345,15,70,5,12,0.8333,0.9333,0.5556,0.8917,0.5556,0.9333,0.6383,0.7768
346,20,68,3,11,0.8627,0.9577,0.6452,0.9067,0.6452,0.9577,0.7407,0.8605
347,17,75,4,6,0.902,0.9494,0.7391,0.9375,0.7391,0.9494,0.7727,0.9185
348,17,69,7,9,0.8431,0.9079,0.6538,0.8961,0.6538,0.9079,0.68,0.8871
349,23,66,6,7,0.8725,0.9167,0.7667,0.9103,0.7667,0.9167,0.7797,0.8407
350,12,76,5,9,0.8627,0.9383,0.5714,0.9157,0.5714,0.9383,0.6316,0.8007
351,13,77,3,9,0.8824,0.9625,0.5909,0.9277,0.5909,0.9625,0.6842,0.742
352,13,82,1,6,0.9314,0.988,0.6842,0.9591,0.6842,0.988,0.7879,0.8161
353,19,69,6,8,0.8627,0.92,0.7037,0.9079,0.7037,0.92,0.7308,0.8756
354,11,73,5,13,0.8235,0.9359,0.4583,0.8902,0.4583,0.9359,0.55,0.7596
355,10,74,8,10,0.8235,0.9024,0.5,0.8916,0.5,0.9024,0.5263,0.7817
356,23,65,1,13,0.8627,0.9848,0.6389,0.9028,0.6389,0.9848,0.7667,0.7778
357,20,71,4,7,0.8922,0.9467,0.7407,0.9281,0.7407,0.9467,0.7843,0.8573
358,19,74,4,5,0.9118,0.9487,0.7917,0.9427,0.7917,0.9487,0.8085,0.8889
359,17,74,2,9,0.8922,0.9737,0.6538,0.9308,0.6538,0.9737,0.7556,0.8725
360,16,77,4,5,0.9118,0.9506,0.7619,0.9448,0.7619,0.9506,0.7805,0.9024
361,18,72,5,7,0.8824,0.9351,0.72,0.9231,0.72,0.9351,0.75,0.8738
362,21,66,3,12,0.8529,0.9565,0.6364,0.898,0.6364,0.9565,0.7368,0.863
363,17,70,6,9,0.8529,0.9211,0.6538,0.9032,0.6538,0.9211,0.6939,0.8826
364,17,72,6,7,0.8725,0.9231,0.7083,0.9172,0.7083,0.9231,0.7234,0.8985
365,22,68,3,9,0.8824,0.9577,0.7097,0.9189,0.7097,0.9577,0.7857,0.8542
366,8,79,8,7,0.8529,0.908,0.5333,0.9133,0.5333,0.908,0.5161,0.8575
367,16,75,4,7,0.8922,0.9494,0.6957,0.9317,0.6957,0.9494,0.7442,0.8525
368,21,64,10,7,0.8333,0.8649,0.75,0.8828,0.75,0.8649,0.7119,0.8808
369,18,73,2,9,0.8922,0.9733,0.6667,0.9299,0.6667,0.9733,0.766,0.8528
370,24,59,6,13,0.8137,0.9077,0.6486,0.8613,0.6486,0.9077,0.7164,0.7459
371,23,65,4,10,0.8627,0.942,0.697,0.9028,0.697,0.942,0.7667,0.848
372,23,71,4,4,0.9216,0.9467,0.8519,0.9467,0.8519,0.9467,0.8519,0.916
373,24,71,3,4,0.9314,0.9595,0.8571,0.953,0.8571,0.9595,0.8727,0.9151
374,14,78,4,6,0.902,0.9512,0.7,0.9398,0.7,0.9512,0.7368,0.8354
375,20,73,6,3,0.9118,0.9241,0.8696,0.9419,0.8696,0.9241,0.8163,0.891
376,23,68,4,7,0.8922,0.9444,0.7667,0.9252,0.7667,0.9444,0.807,0.8833
