round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
839,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
840,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
842,1,0,10,0,0.0909,1.0,0.0,0.1667,0.7
844,1,0,10,0,0.0909,1.0,0.0,0.1667,1.0
845,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
847,1,0,10,0,0.0909,1.0,0.0,0.1667,0.6
852,2,0,9,0,0.1818,1.0,0.0,0.3077,0.8889
853,2,0,9,0,0.1818,1.0,0.0,0.3077,0.8889
854,1,0,10,0,0.0909,1.0,0.0,0.1667,1.0
855,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
857,3,0,8,0,0.2727,1.0,0.0,0.4286,0.875
859,1,0,10,0,0.0909,1.0,0.0,0.1667,0.7
860,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
862,1,0,10,0,0.0909,1.0,0.0,0.1667,1.0
863,1,0,10,0,0.0909,1.0,0.0,0.1667,0.7
864,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
866,2,0,9,0,0.1818,1.0,0.0,0.3077,0.7778
867,2,0,9,0,0.1818,1.0,0.0,0.3077,1.0
868,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
870,2,0,9,0,0.1818,1.0,0.0,0.3077,0.8889
871,3,0,8,0,0.2727,1.0,0.0,0.4286,0.75
872,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
876,3,0,8,0,0.2727,1.0,0.0,0.4286,0.75
878,2,0,9,0,0.1818,1.0,0.0,0.3077,0.6667
879,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
880,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
881,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
882,1,0,10,0,0.0909,1.0,0.0,0.1667,0.7
884,1,0,10,0,0.0909,1.0,0.0,0.1667,0.6
886,3,0,8,0,0.2727,1.0,0.0,0.4286,0.875
889,1,0,10,0,0.0909,1.0,0.0,0.1667,0.7
891,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
