round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
414,14,137,28,98,0.5451,0.8303,0.125,0.685,0.125,0.8303,0.1818,0.4831
415,20,153,19,85,0.6245,0.8895,0.1905,0.7463,0.1905,0.8895,0.2778,0.5712
416,12,152,17,96,0.5921,0.8994,0.1111,0.729,0.1111,0.8994,0.1752,0.4878
417,10,159,17,91,0.6101,0.9034,0.099,0.7465,0.099,0.9034,0.1562,0.5659
418,14,154,14,95,0.6065,0.9167,0.1284,0.7386,0.1284,0.9167,0.2044,0.5975
419,10,171,22,74,0.6534,0.886,0.119,0.7808,0.119,0.886,0.1724,0.565
420,19,154,23,81,0.6245,0.8701,0.19,0.7476,0.19,0.8701,0.2676,0.5614
421,13,166,20,78,0.6462,0.8925,0.1429,0.7721,0.1429,0.8925,0.2097,0.5489
422,12,166,15,84,0.6426,0.9171,0.125,0.7703,0.125,0.9171,0.1951,0.5295
423,9,174,19,75,0.6606,0.9016,0.1071,0.7873,0.1071,0.9016,0.1607,0.5483
424,15,150,14,98,0.5957,0.9146,0.1327,0.7282,0.1327,0.9146,0.2113,0.5434
425,18,145,25,89,0.5884,0.8529,0.1682,0.7178,0.1682,0.8529,0.24,0.562
426,13,144,19,101,0.5668,0.8834,0.114,0.7059,0.114,0.8834,0.1781,0.5121
427,10,164,21,82,0.6282,0.8865,0.1087,0.761,0.1087,0.8865,0.1626,0.4568
428,12,153,20,92,0.5957,0.8844,0.1154,0.7321,0.1154,0.8844,0.1765,0.4994
429,14,157,24,82,0.6173,0.8674,0.1458,0.7476,0.1458,0.8674,0.209,0.5485
430,9,155,21,92,0.5921,0.8807,0.0891,0.7329,0.0891,0.8807,0.1374,0.5154
431,12,155,25,85,0.6029,0.8611,0.1237,0.7381,0.1237,0.8611,0.1791,0.5278
432,11,147,26,93,0.5704,0.8497,0.1058,0.7119,0.1058,0.8497,0.156,0.554
433,10,160,20,87,0.6137,0.8889,0.1031,0.7494,0.1031,0.8889,0.1575,0.5423
434,17,160,17,83,0.639,0.904,0.17,0.7619,0.17,0.904,0.2537,0.5578
435,15,167,13,82,0.657,0.9278,0.1546,0.7786,0.1546,0.9278,0.24,0.5369
436,15,168,15,79,0.6606,0.918,0.1596,0.7814,0.1596,0.918,0.2419,0.5585
437,14,150,16,97,0.5921,0.9036,0.1261,0.7264,0.1261,0.9036,0.1986,0.5153
438,16,149,26,86,0.5957,0.8514,0.1569,0.7268,0.1569,0.8514,0.2222,0.5226
439,13,168,19,77,0.6534,0.8984,0.1444,0.7778,0.1444,0.8984,0.2131,0.4957
440,15,145,26,91,0.5776,0.848,0.1415,0.7125,0.1415,0.848,0.2041,0.5522
441,24,166,14,73,0.6859,0.9222,0.2474,0.7924,0.2474,0.9222,0.3556,0.6226
442,10,165,14,88,0.6318,0.9218,0.102,0.7639,0.102,0.9218,0.1639,0.5721
443,15,145,22,95,0.5776,0.8683,0.1364,0.7125,0.1364,0.8683,0.2041,0.4688
444,5,165,14,93,0.6137,0.9218,0.051,0.7551,0.051,0.9218,0.0855,0.4793
445,12,148,20,97,0.5776,0.881,0.1101,0.7167,0.1101,0.881,0.1702,0.5496
446,11,149,21,96,0.5776,0.8765,0.1028,0.7181,0.1028,0.8765,0.1583,0.5416
447,16,148,18,95,0.5921,0.8916,0.1441,0.7237,0.1441,0.8916,0.2207,0.5748
448,13,158,20,86,0.6173,0.8876,0.1313,0.7488,0.1313,0.8876,0.197,0.5985
449,13,154,12,98,0.6029,0.9277,0.1171,0.7368,0.1171,0.9277,0.1912,0.5844
450,11,163,20,83,0.6282,0.8907,0.117,0.7599,0.117,0.8907,0.176,0.5053
451,11,151,17,98,0.5848,0.8988,0.1009,0.7242,0.1009,0.8988,0.1606,0.5446
452,11,160,12,94,0.6173,0.9302,0.1048,0.7512,0.1048,0.9302,0.1719,0.5398
453,11,155,19,92,0.5993,0.8908,0.1068,0.7363,0.1068,0.8908,0.1654,0.5265
454,12,166,15,84,0.6426,0.9171,0.125,0.7703,0.125,0.9171,0.1951,0.5553
455,9,152,18,98,0.5812,0.8941,0.0841,0.7238,0.0841,0.8941,0.1343,0.5159
456,11,163,29,74,0.6282,0.849,0.1294,0.7599,0.1294,0.849,0.176,0.46
457,15,157,21,84,0.6209,0.882,0.1515,0.7494,0.1515,0.882,0.2222,0.6151
458,10,167,14,86,0.639,0.9227,0.1042,0.7696,0.1042,0.9227,0.1667,0.5555
459,16,165,17,79,0.6534,0.9066,0.1684,0.7746,0.1684,0.9066,0.25,0.6023
460,5,162,21,89,0.6029,0.8852,0.0532,0.7465,0.0532,0.8852,0.0833,0.4945
461,17,154,13,93,0.6173,0.9222,0.1545,0.744,0.1545,0.9222,0.2429,0.5874
462,9,161,19,88,0.6137,0.8944,0.0928,0.7506,0.0928,0.8944,0.144,0.5416
463,10,156,21,90,0.5993,0.8814,0.1,0.7376,0.1,0.8814,0.1527,0.5305
464,11,165,21,80,0.6354,0.8871,0.1209,0.7657,0.1209,0.8871,0.1789,0.532
465,12,156,25,84,0.6065,0.8619,0.125,0.7411,0.125,0.8619,0.1805,0.575
466,9,159,16,93,0.6065,0.9086,0.0882,0.7447,0.0882,0.9086,0.1417,0.5313
467,15,159,15,88,0.6282,0.9138,0.1456,0.7553,0.1456,0.9138,0.2256,0.5963
468,11,154,21,91,0.5957,0.88,0.1078,0.7333,0.1078,0.88,0.1642,0.5445
469,12,149,20,96,0.5812,0.8817,0.1111,0.7198,0.1111,0.8817,0.1714,0.5485
470,18,170,19,70,0.6787,0.8995,0.2045,0.7925,0.2045,0.8995,0.288,0.5863
471,11,153,18,95,0.5921,0.8947,0.1038,0.7303,0.1038,0.8947,0.163,0.5403
472,12,154,24,87,0.5993,0.8652,0.1212,0.7351,0.1212,0.8652,0.1778,0.5268
473,22,153,14,88,0.6318,0.9162,0.2,0.75,0.2,0.9162,0.3014,0.614
474,17,153,26,81,0.6137,0.8547,0.1735,0.7409,0.1735,0.8547,0.2411,0.4977
475,18,167,20,72,0.6679,0.893,0.2,0.784,0.2,0.893,0.2812,0.5829
476,16,148,25,88,0.5921,0.8555,0.1538,0.7237,0.1538,0.8555,0.2207,0.5658
477,14,154,22,87,0.6065,0.875,0.1386,0.7386,0.1386,0.875,0.2044,0.6043
478,15,141,12,109,0.5632,0.9216,0.121,0.6998,0.121,0.9216,0.1987,0.5989
479,13,135,26,103,0.5343,0.8385,0.1121,0.6767,0.1121,0.8385,0.1677,0.4876
480,17,156,17,87,0.6245,0.9017,0.1635,0.75,0.1635,0.9017,0.2464,0.5621
481,17,145,22,93,0.5848,0.8683,0.1545,0.716,0.1545,0.8683,0.2282,0.5677
482,11,162,16,88,0.6245,0.9101,0.1111,0.757,0.1111,0.9101,0.1746,0.5871
483,11,157,12,97,0.6065,0.929,0.1019,0.7423,0.1019,0.929,0.1679,0.5593
484,10,150,22,95,0.5776,0.8721,0.0952,0.7194,0.0952,0.8721,0.146,0.5151
485,12,148,23,94,0.5776,0.8655,0.1132,0.7167,0.1132,0.8655,0.1702,0.5744
486,8,166,14,89,0.6282,0.9222,0.0825,0.7632,0.0825,0.9222,0.1345,0.4895
487,20,155,22,80,0.6318,0.8757,0.2,0.7524,0.2,0.8757,0.2817,0.6102
488,14,158,17,88,0.6209,0.9029,0.1373,0.7506,0.1373,0.9029,0.2105,0.5451
489,12,156,18,91,0.6065,0.8966,0.1165,0.7411,0.1165,0.8966,0.1805,0.6028
490,10,152,24,91,0.5848,0.8636,0.099,0.7255,0.099,0.8636,0.1481,0.5027
491,12,175,14,76,0.6751,0.9259,0.1364,0.7955,0.1364,0.9259,0.2105,0.5533
492,16,154,13,94,0.6137,0.9222,0.1455,0.7422,0.1455,0.9222,0.2302,0.5871
493,13,162,16,86,0.6318,0.9101,0.1313,0.7606,0.1313,0.9101,0.2031,0.6029
494,7,158,22,90,0.5957,0.8778,0.0722,0.7383,0.0722,0.8778,0.1111,0.4607
495,12,138,30,97,0.5415,0.8214,0.1101,0.6849,0.1101,0.8214,0.1589,0.514
496,24,149,11,93,0.6245,0.9312,0.2051,0.7413,0.2051,0.9312,0.3158,0.566
497,20,150,18,89,0.6137,0.8929,0.1835,0.7371,0.1835,0.8929,0.2721,0.5925
498,10,169,14,84,0.6462,0.9235,0.1064,0.7752,0.1064,0.9235,0.1695,0.5221
499,13,147,18,99,0.5776,0.8909,0.1161,0.7153,0.1161,0.8909,0.1818,0.5436
500,15,157,24,81,0.6209,0.8674,0.1562,0.7494,0.1562,0.8674,0.2222,0.5729
501,9,178,14,76,0.6751,0.9271,0.1059,0.7982,0.1059,0.9271,0.1667,0.618
502,20,164,13,80,0.6643,0.9266,0.2,0.7791,0.2,0.9266,0.3008,0.5542
503,11,160,31,75,0.6173,0.8377,0.1279,0.7512,0.1279,0.8377,0.1719,0.5312
504,10,158,19,90,0.6065,0.8927,0.1,0.7435,0.1,0.8927,0.155,0.4994
505,7,157,30,83,0.5921,0.8396,0.0778,0.7354,0.0778,0.8396,0.1102,0.4982
506,15,140,22,100,0.5596,0.8642,0.1304,0.6965,0.1304,0.8642,0.1974,0.5253
507,19,143,26,89,0.5848,0.8462,0.1759,0.7132,0.1759,0.8462,0.2484,0.5607
508,16,164,21,76,0.6498,0.8865,0.1739,0.7718,0.1739,0.8865,0.2481,0.5766
