round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
76,9,53,4,9,0.8267,0.5,0.9298,0.5806,0.8635
77,6,50,4,15,0.7467,0.2857,0.9259,0.3871,0.9286
78,17,47,3,8,0.8533,0.68,0.94,0.7556,0.9784
79,13,49,7,6,0.8267,0.6842,0.875,0.6667,0.9286
80,12,52,6,5,0.8533,0.7059,0.8966,0.6857,0.9026
81,10,48,7,10,0.7733,0.5,0.8727,0.5405,0.8618
82,14,47,4,10,0.8133,0.5833,0.9216,0.6667,0.9126
83,14,51,4,6,0.8667,0.7,0.9273,0.7368,0.94
84,15,43,6,11,0.7733,0.5769,0.8776,0.6383,0.8391
85,11,48,4,12,0.7867,0.4783,0.9231,0.5789,0.9231
86,13,50,3,9,0.84,0.5909,0.9434,0.6842,0.9271
87,16,44,5,10,0.8,0.6154,0.898,0.6809,0.8815
88,14,50,6,5,0.8533,0.7368,0.8929,0.7179,0.8665
89,13,47,4,11,0.8,0.5417,0.9216,0.6341,0.8652
90,11,49,6,9,0.8,0.55,0.8909,0.5946,0.8364
91,9,48,7,11,0.76,0.45,0.8727,0.5,0.8364
92,13,41,10,11,0.72,0.5417,0.8039,0.5532,0.7565
93,10,51,3,11,0.8133,0.4762,0.9444,0.5882,0.9586
94,9,51,3,12,0.8,0.4286,0.9444,0.5455,0.8554
95,12,47,7,9,0.7867,0.5714,0.8704,0.6,0.8977
96,13,48,5,9,0.8133,0.5909,0.9057,0.65,0.8285
97,10,50,9,6,0.8,0.625,0.8475,0.5714,0.8941
98,12,52,5,6,0.8533,0.6667,0.9123,0.6857,0.9366
99,13,45,8,9,0.7733,0.5909,0.8491,0.6047,0.8894
100,12,49,7,7,0.8133,0.6316,0.875,0.6316,0.859
101,13,46,5,11,0.7867,0.5417,0.902,0.619,0.8145
102,7,54,7,7,0.8133,0.5,0.8852,0.5,0.8431
103,8,52,6,9,0.8,0.4706,0.8966,0.5161,0.8316
104,11,49,9,6,0.8,0.6471,0.8448,0.5946,0.8519
105,12,41,9,13,0.7067,0.48,0.82,0.5217,0.7824
106,8,49,7,11,0.76,0.4211,0.875,0.4706,0.891
107,14,43,9,9,0.76,0.6087,0.8269,0.6087,0.8654
108,12,49,6,8,0.8133,0.6,0.8909,0.6316,0.8618
109,8,47,5,15,0.7333,0.3478,0.9038,0.4444,0.8788
110,8,56,8,3,0.8533,0.7273,0.875,0.5926,0.9347
111,12,49,5,9,0.8133,0.5714,0.9074,0.6316,0.8951
112,8,52,6,9,0.8,0.4706,0.8966,0.5161,0.8915
113,11,45,10,9,0.7467,0.55,0.8182,0.5366,0.8791
114,5,60,7,3,0.8667,0.625,0.8955,0.5,0.8153
115,13,45,6,11,0.7733,0.5417,0.8824,0.6047,0.8595
116,14,49,6,6,0.84,0.7,0.8909,0.7,0.8727
117,15,49,5,6,0.8533,0.7143,0.9074,0.7317,0.8219
118,14,48,7,6,0.8267,0.7,0.8727,0.6829,0.9127
119,13,49,5,8,0.8267,0.619,0.9074,0.6667,0.8959
120,6,56,4,9,0.8267,0.4,0.9333,0.48,0.83
121,8,46,9,12,0.72,0.4,0.8364,0.4324,0.8664
122,15,48,6,6,0.84,0.7143,0.8889,0.7143,0.9242
123,16,47,3,9,0.84,0.64,0.94,0.7273,0.9592
124,10,56,3,6,0.88,0.625,0.9492,0.6897,0.9068
125,13,46,7,9,0.7867,0.5909,0.8679,0.619,0.8422
126,18,46,1,10,0.8533,0.6429,0.9787,0.766,0.9172
127,8,45,7,15,0.7067,0.3478,0.8654,0.4211,0.8161
128,12,46,7,10,0.7733,0.5455,0.8679,0.5854,0.8714
129,14,50,2,9,0.8533,0.6087,0.9615,0.7179,0.9105
130,7,56,4,8,0.84,0.4667,0.9333,0.5385,0.8733
131,7,53,7,8,0.8,0.4667,0.8833,0.4828,0.8833
132,9,48,9,9,0.76,0.5,0.8421,0.5,0.8694
133,5,52,7,11,0.76,0.3125,0.8814,0.3571,0.822
134,15,47,3,10,0.8267,0.6,0.94,0.6977,0.94
135,10,49,6,10,0.7867,0.5,0.8909,0.5556,0.8391
136,6,58,3,8,0.8533,0.4286,0.9508,0.5217,0.8466
137,10,52,8,5,0.8267,0.6667,0.8667,0.6061,0.9233
138,10,54,4,7,0.8533,0.5882,0.931,0.6452,0.9442
139,12,39,11,13,0.68,0.48,0.78,0.5,0.696
140,8,49,9,9,0.76,0.4706,0.8448,0.4706,0.7718
141,7,46,8,14,0.7067,0.3333,0.8519,0.3889,0.8228
142,8,53,6,8,0.8133,0.5,0.8983,0.5333,0.8686
143,12,45,9,9,0.76,0.5714,0.8333,0.5714,0.8148
144,9,56,3,7,0.8667,0.5625,0.9492,0.6429,0.9057
145,12,47,3,13,0.7867,0.48,0.94,0.6,0.9072
146,13,51,3,8,0.8533,0.619,0.9444,0.7027,0.9065
147,10,47,6,12,0.76,0.4545,0.8868,0.5263,0.9168
148,18,47,5,5,0.8667,0.7826,0.9038,0.7826,0.9231
149,12,55,4,4,0.8933,0.75,0.9322,0.75,0.9237
150,11,48,7,9,0.7867,0.55,0.8727,0.5789,0.8227
151,4,52,7,12,0.7467,0.25,0.8814,0.2963,0.8252
152,16,45,6,8,0.8133,0.6667,0.8824,0.6957,0.8644
153,10,47,3,15,0.76,0.4,0.94,0.5263,0.832
154,15,46,7,7,0.8133,0.6818,0.8679,0.6818,0.8731
155,11,49,6,9,0.8,0.55,0.8909,0.5946,0.86
156,7,53,7,8,0.8,0.4667,0.8833,0.4828,0.7822
157,13,44,4,14,0.76,0.4815,0.9167,0.5909,0.8866
158,13,52,8,2,0.8667,0.8667,0.8667,0.7222,0.9089
159,5,58,7,5,0.84,0.5,0.8923,0.4545,0.8877
160,12,41,6,16,0.7067,0.4286,0.8723,0.5217,0.8526
161,11,44,9,11,0.7333,0.5,0.8302,0.5238,0.8782
162,12,50,5,8,0.8267,0.6,0.9091,0.6486,0.8382
163,10,51,5,9,0.8133,0.5263,0.9107,0.5882,0.813
164,9,46,4,16,0.7333,0.36,0.92,0.4737,0.8312
165,12,39,9,15,0.68,0.4444,0.8125,0.5,0.7693
166,12,51,5,7,0.84,0.6316,0.9107,0.6667,0.8938
167,12,44,9,10,0.7467,0.5455,0.8302,0.5581,0.7916
168,13,48,3,11,0.8133,0.5417,0.9412,0.65,0.8015
169,13,46,5,11,0.7867,0.5417,0.902,0.619,0.8268
170,12,47,5,11,0.7867,0.5217,0.9038,0.6,0.8813
171,9,42,12,12,0.68,0.4286,0.7778,0.4286,0.7787
172,7,46,14,8,0.7067,0.4667,0.7667,0.3889,0.7422
173,15,41,7,12,0.7467,0.5556,0.8542,0.6122,0.7901
174,11,50,5,9,0.8133,0.55,0.9091,0.6111,0.8218
175,7,49,10,9,0.7467,0.4375,0.8305,0.4242,0.8496
176,7,60,2,6,0.8933,0.5385,0.9677,0.6364,0.8883
177,15,43,4,13,0.7733,0.5357,0.9149,0.6383,0.8754
178,12,50,7,6,0.8267,0.6667,0.8772,0.6486,0.9016
179,9,54,5,7,0.84,0.5625,0.9153,0.6,0.9269
180,12,48,7,8,0.8,0.6,0.8727,0.6154,0.87
181,11,51,8,5,0.8267,0.6875,0.8644,0.6286,0.8559
182,7,57,2,9,0.8533,0.4375,0.9661,0.56,0.9163
183,12,52,3,8,0.8533,0.6,0.9455,0.6857,0.8718
184,12,46,4,13,0.7733,0.48,0.92,0.5854,0.9
185,4,54,7,10,0.7733,0.2857,0.8852,0.32,0.7073
186,8,59,4,4,0.8933,0.6667,0.9365,0.6667,0.873
187,14,42,8,11,0.7467,0.56,0.84,0.5957,0.8824
188,14,42,9,10,0.7467,0.5833,0.8235,0.5957,0.8292
189,11,46,5,13,0.76,0.4583,0.902,0.55,0.8905
190,10,50,5,10,0.8,0.5,0.9091,0.5714,0.8573
191,16,48,6,5,0.8533,0.7619,0.8889,0.7442,0.9092
192,10,51,5,9,0.8133,0.5263,0.9107,0.5882,0.922
193,11,48,7,9,0.7867,0.55,0.8727,0.5789,0.86
194,11,47,4,13,0.7733,0.4583,0.9216,0.5641,0.8676
195,13,50,6,6,0.84,0.6842,0.8929,0.6842,0.9211
196,11,55,0,9,0.88,0.55,1.0,0.7097,0.9427
197,13,52,2,8,0.8667,0.619,0.963,0.7222,0.8333
198,7,46,12,10,0.7067,0.4118,0.7931,0.3889,0.7231
199,9,49,6,11,0.7733,0.45,0.8909,0.5143,0.8473
200,8,58,4,5,0.88,0.6154,0.9355,0.64,0.9417
201,9,53,6,7,0.8267,0.5625,0.8983,0.5806,0.8718
202,3,58,4,10,0.8133,0.2308,0.9355,0.3,0.8896
203,17,46,7,5,0.84,0.7727,0.8679,0.7391,0.8808
204,6,57,4,8,0.84,0.4286,0.9344,0.5,0.9403
205,16,45,6,8,0.8133,0.6667,0.8824,0.6957,0.9428
206,8,55,1,11,0.84,0.4211,0.9821,0.5714,0.9398
207,5,52,8,10,0.76,0.3333,0.8667,0.3571,0.8711
208,14,56,1,4,0.9333,0.7778,0.9825,0.8485,0.9873
209,14,48,5,8,0.8267,0.6364,0.9057,0.6829,0.8576
210,10,52,4,9,0.8267,0.5263,0.9286,0.6061,0.8477
211,8,48,8,11,0.7467,0.4211,0.8571,0.4571,0.843
212,7,52,4,12,0.7867,0.3684,0.9286,0.4667,0.9088
213,11,46,8,10,0.76,0.5238,0.8519,0.55,0.858
214,9,49,8,9,0.7733,0.5,0.8596,0.5143,0.8918
215,12,48,5,10,0.8,0.5455,0.9057,0.6154,0.9039
216,12,42,10,11,0.72,0.5217,0.8077,0.5333,0.8186
217,13,47,6,9,0.8,0.5909,0.8868,0.6341,0.8851
218,14,43,7,11,0.76,0.56,0.86,0.6087,0.836
219,17,47,4,7,0.8533,0.7083,0.9216,0.7556,0.884
220,13,52,5,5,0.8667,0.7222,0.9123,0.7222,0.9591
221,11,49,2,13,0.8,0.4583,0.9608,0.5946,0.8979
222,9,60,2,4,0.92,0.6923,0.9677,0.75,0.9677
223,6,52,5,12,0.7733,0.3333,0.9123,0.4138,0.8723
224,8,49,4,14,0.76,0.3636,0.9245,0.4706,0.7744
225,9,54,5,7,0.84,0.5625,0.9153,0.6,0.8422
226,7,54,5,9,0.8133,0.4375,0.9153,0.5,0.8369
227,12,50,9,4,0.8267,0.75,0.8475,0.6486,0.9036
228,12,47,9,7,0.7867,0.6316,0.8393,0.6,0.907
229,12,46,4,13,0.7733,0.48,0.92,0.5854,0.8728
230,12,50,4,9,0.8267,0.5714,0.9259,0.6486,0.8986
231,13,48,6,8,0.8133,0.619,0.8889,0.65,0.8527
232,8,52,8,7,0.8,0.5333,0.8667,0.5161,0.8256
233,11,54,3,7,0.8667,0.6111,0.9474,0.6875,0.9366
234,15,46,5,9,0.8133,0.625,0.902,0.6818,0.8856
235,13,52,3,7,0.8667,0.65,0.9455,0.7222,0.8745
236,7,51,5,12,0.7733,0.3684,0.9107,0.4516,0.8609
237,9,49,9,8,0.7733,0.5294,0.8448,0.5143,0.8164
238,14,46,6,9,0.8,0.6087,0.8846,0.6512,0.9064
239,12,46,7,10,0.7733,0.5455,0.8679,0.5854,0.8465
240,11,50,7,7,0.8133,0.6111,0.8772,0.6111,0.8791
241,9,54,6,6,0.84,0.6,0.9,0.6,0.7722
242,8,48,9,10,0.7467,0.4444,0.8421,0.4571,0.7729
243,9,46,9,11,0.7333,0.45,0.8364,0.4737,0.8218
244,8,52,6,9,0.8,0.4706,0.8966,0.5161,0.8895
245,11,49,7,8,0.8,0.5789,0.875,0.5946,0.9041
246,12,53,4,6,0.8667,0.6667,0.9298,0.7059,0.9298
247,16,38,5,16,0.72,0.5,0.8837,0.6038,0.8648
248,16,45,8,6,0.8133,0.7273,0.8491,0.6957,0.8954
249,14,45,5,11,0.7867,0.56,0.9,0.6364,0.8448
250,12,50,8,5,0.8267,0.7059,0.8621,0.6486,0.8803
251,9,52,7,7,0.8133,0.5625,0.8814,0.5625,0.911
252,14,48,4,9,0.8267,0.6087,0.9231,0.6829,0.9214
253,15,51,2,7,0.88,0.6818,0.9623,0.7692,0.9177
254,12,51,4,8,0.84,0.6,0.9273,0.6667,0.9082
255,9,51,5,10,0.8,0.4737,0.9107,0.5455,0.9126
256,12,57,1,5,0.92,0.7059,0.9828,0.8,0.9726
257,15,38,10,12,0.7067,0.5556,0.7917,0.5769,0.7261
258,13,49,5,8,0.8267,0.619,0.9074,0.6667,0.8704
259,11,54,6,4,0.8667,0.7333,0.9,0.6875,0.9467
260,20,40,5,10,0.8,0.6667,0.8889,0.7273,0.8993
261,9,53,4,9,0.8267,0.5,0.9298,0.5806,0.7768
262,12,51,5,7,0.84,0.6316,0.9107,0.6667,0.9436
263,12,51,6,6,0.84,0.6667,0.8947,0.6667,0.9201
264,9,50,5,11,0.7867,0.45,0.9091,0.5294,0.84
265,9,54,6,6,0.84,0.6,0.9,0.6,0.8656
266,15,47,7,6,0.8267,0.7143,0.8704,0.6977,0.9127
267,14,45,8,8,0.7867,0.6364,0.8491,0.6364,0.8619
268,8,53,6,8,0.8133,0.5,0.8983,0.5333,0.8263
269,10,51,4,10,0.8133,0.5,0.9273,0.5882,0.9045
270,11,47,7,10,0.7733,0.5238,0.8704,0.5641,0.8889
271,10,47,7,11,0.76,0.4762,0.8704,0.5263,0.8704
272,9,49,5,12,0.7733,0.4286,0.9074,0.5143,0.8765
273,6,51,10,8,0.76,0.4286,0.8361,0.4,0.9005
274,10,55,6,4,0.8667,0.7143,0.9016,0.6667,0.8782
275,9,55,6,5,0.8533,0.6429,0.9016,0.6207,0.9063
276,9,55,2,9,0.8533,0.5,0.9649,0.6207,0.9103
277,5,54,8,8,0.7867,0.3846,0.871,0.3846,0.8412
278,7,51,7,10,0.7733,0.4118,0.8793,0.4516,0.856
279,9,51,6,9,0.8,0.5,0.8947,0.5455,0.8499
280,8,56,1,10,0.8533,0.4444,0.9825,0.5926,0.8782
281,9,48,6,12,0.76,0.4286,0.8889,0.5,0.9162
282,5,59,4,7,0.8533,0.4167,0.9365,0.4762,0.8214
283,11,47,11,6,0.7733,0.6471,0.8103,0.5641,0.8509
284,9,51,9,6,0.8,0.6,0.85,0.5455,0.8767
285,11,46,9,9,0.76,0.55,0.8364,0.55,0.7955
286,9,50,5,11,0.7867,0.45,0.9091,0.5294,0.8609
287,11,51,8,5,0.8267,0.6875,0.8644,0.6286,0.9089
288,8,49,10,8,0.76,0.5,0.8305,0.4706,0.875
289,15,47,3,10,0.8267,0.6,0.94,0.6977,0.9496
290,7,47,9,12,0.72,0.3684,0.8393,0.4,0.6447
291,12,50,4,9,0.8267,0.5714,0.9259,0.6486,0.8748
292,12,49,7,7,0.8133,0.6316,0.875,0.6316,0.8581
293,18,46,1,10,0.8533,0.6429,0.9787,0.766,0.9521
294,16,42,9,8,0.7733,0.6667,0.8235,0.6531,0.8366
295,9,48,4,14,0.76,0.3913,0.9231,0.5,0.8654
296,10,56,5,4,0.88,0.7143,0.918,0.6897,0.9614
297,14,47,2,12,0.8133,0.5385,0.9592,0.6667,0.9592
298,12,49,7,7,0.8133,0.6316,0.875,0.6316,0.8759
299,12,47,9,7,0.7867,0.6316,0.8393,0.6,0.8581
300,11,47,7,10,0.7733,0.5238,0.8704,0.5641,0.8704
301,7,53,8,7,0.8,0.5,0.8689,0.4828,0.9169
302,6,56,4,9,0.8267,0.4,0.9333,0.48,0.8833
303,10,55,3,7,0.8667,0.5882,0.9483,0.6667,0.9341
304,4,61,4,6,0.8667,0.4,0.9385,0.4444,0.7308
305,6,53,8,8,0.7867,0.4286,0.8689,0.4286,0.8126
306,6,50,5,14,0.7467,0.3,0.9091,0.3871,0.8127
307,13,51,5,6,0.8533,0.6842,0.9107,0.7027,0.8938
308,13,44,7,11,0.76,0.5417,0.8627,0.5909,0.902
309,8,51,7,9,0.7867,0.4706,0.8793,0.5,0.8266
310,12,45,9,9,0.76,0.5714,0.8333,0.5714,0.8986
311,11,48,5,11,0.7867,0.5,0.9057,0.5789,0.8945
312,8,53,8,6,0.8133,0.5714,0.8689,0.5333,0.8653
313,13,46,5,11,0.7867,0.5417,0.902,0.619,0.8497
314,6,53,3,13,0.7867,0.3158,0.9464,0.4286,0.8412
315,10,51,5,9,0.8133,0.5263,0.9107,0.5882,0.8994
316,14,46,9,6,0.8,0.7,0.8364,0.6512,0.9109
317,8,45,8,14,0.7067,0.3636,0.8491,0.4211,0.8388
318,11,46,8,10,0.76,0.5238,0.8519,0.55,0.8395
319,11,48,7,9,0.7867,0.55,0.8727,0.5789,0.8945
320,6,53,8,8,0.7867,0.4286,0.8689,0.4286,0.7904
321,14,45,7,9,0.7867,0.6087,0.8654,0.6364,0.8395
322,13,51,4,7,0.8533,0.65,0.9273,0.7027,0.93
323,13,46,8,8,0.7867,0.619,0.8519,0.619,0.8492
324,12,45,4,14,0.76,0.4615,0.9184,0.5714,0.8485
325,7,53,6,9,0.8,0.4375,0.8983,0.4828,0.9131
326,9,49,9,8,0.7733,0.5294,0.8448,0.5143,0.8722
327,7,49,7,12,0.7467,0.3684,0.875,0.4242,0.7152
328,13,46,7,9,0.7867,0.5909,0.8679,0.619,0.9014
329,11,50,9,5,0.8133,0.6875,0.8475,0.6111,0.91
330,11,48,9,7,0.7867,0.6111,0.8421,0.5789,0.9045
331,8,42,10,15,0.6667,0.3478,0.8077,0.3902,0.7617
332,10,47,11,7,0.76,0.5882,0.8103,0.5263,0.7941
333,17,51,5,2,0.9067,0.8947,0.9107,0.8293,0.9652
334,10,37,9,19,0.6267,0.3448,0.8043,0.4167,0.8186
335,11,50,5,9,0.8133,0.55,0.9091,0.6111,0.8673
336,6,55,3,11,0.8133,0.3529,0.9483,0.4615,0.8529
337,18,44,7,6,0.8267,0.75,0.8627,0.7347,0.8268
338,10,49,3,13,0.7867,0.4348,0.9423,0.5556,0.9055
339,12,52,7,4,0.8533,0.75,0.8814,0.6857,0.9301
340,9,47,5,14,0.7467,0.3913,0.9038,0.4865,0.842
341,9,50,5,11,0.7867,0.45,0.9091,0.5294,0.8191
342,12,51,4,8,0.84,0.6,0.9273,0.6667,0.9336
343,10,57,4,4,0.8933,0.7143,0.9344,0.7143,0.9649
344,12,45,3,15,0.76,0.4444,0.9375,0.5714,0.8002
345,11,51,9,4,0.8267,0.7333,0.85,0.6286,0.8822
346,8,53,8,6,0.8133,0.5714,0.8689,0.5333,0.9087
347,8,53,4,10,0.8133,0.4444,0.9298,0.5333,0.8947
348,10,50,5,10,0.8,0.5,0.9091,0.5714,0.8936
349,12,49,7,7,0.8133,0.6316,0.875,0.6316,0.8346
350,21,48,2,4,0.92,0.84,0.96,0.875,0.952
351,10,51,4,10,0.8133,0.5,0.9273,0.5882,0.8682
352,19,43,5,8,0.8267,0.7037,0.8958,0.7451,0.9097
353,10,48,5,12,0.7733,0.4545,0.9057,0.5405,0.8576
354,11,50,8,6,0.8133,0.6471,0.8621,0.6111,0.86
355,15,45,6,9,0.8,0.625,0.8824,0.6667,0.8913
356,13,52,3,7,0.8667,0.65,0.9455,0.7222,0.9027
357,3,50,7,15,0.7067,0.1667,0.8772,0.2143,0.7524
358,15,42,3,15,0.76,0.5,0.9333,0.625,0.8585
359,8,56,2,9,0.8533,0.4706,0.9655,0.5926,0.8073
360,8,54,5,8,0.8267,0.5,0.9153,0.5517,0.9195
361,12,54,5,4,0.88,0.75,0.9153,0.7273,0.9333
362,17,46,8,4,0.84,0.8095,0.8519,0.7391,0.9242
363,12,48,10,5,0.8,0.7059,0.8276,0.6154,0.9006
364,11,53,4,7,0.8533,0.6111,0.9298,0.6667,0.9201
365,10,49,9,7,0.7867,0.5882,0.8448,0.5556,0.8915
366,13,46,7,9,0.7867,0.5909,0.8679,0.619,0.8688
367,9,50,7,9,0.7867,0.5,0.8772,0.5294,0.8489
368,10,47,9,9,0.76,0.5263,0.8393,0.5263,0.8459
369,9,46,8,12,0.7333,0.4286,0.8519,0.4737,0.8616
370,10,47,5,13,0.76,0.4348,0.9038,0.5263,0.8445
371,13,52,6,4,0.8667,0.7647,0.8966,0.7222,0.9351
372,11,50,6,8,0.8133,0.5789,0.8929,0.6111,0.9192
373,10,49,8,8,0.7867,0.5556,0.8596,0.5556,0.9035
374,10,48,7,10,0.7733,0.5,0.8727,0.5405,0.8345
375,13,44,5,13,0.76,0.5,0.898,0.5909,0.854
376,11,47,4,13,0.7733,0.4583,0.9216,0.5641,0.8529
377,8,53,7,7,0.8133,0.5333,0.8833,0.5333,0.9044
378,10,51,4,10,0.8133,0.5,0.9273,0.5882,0.9355
379,9,55,5,6,0.8533,0.6,0.9167,0.6207,0.8722
380,14,47,5,9,0.8133,0.6087,0.9038,0.6667,0.8637
381,8,53,7,7,0.8133,0.5333,0.8833,0.5333,0.84
382,10,55,4,6,0.8667,0.625,0.9322,0.6667,0.9523
383,11,54,6,4,0.8667,0.7333,0.9,0.6875,0.9311
384,11,50,2,12,0.8133,0.4783,0.9615,0.6111,0.9548
385,10,48,7,10,0.7733,0.5,0.8727,0.5405,0.7682
386,10,49,7,9,0.7867,0.5263,0.875,0.5556,0.8947
387,19,43,3,10,0.8267,0.6552,0.9348,0.7451,0.9648
388,16,46,3,10,0.8267,0.6154,0.9388,0.7111,0.8925
389,9,54,4,8,0.84,0.5294,0.931,0.6,0.8824
390,12,46,7,10,0.7733,0.5455,0.8679,0.5854,0.8825
391,12,47,8,8,0.7867,0.6,0.8545,0.6,0.92
392,11,48,8,8,0.7867,0.5789,0.8571,0.5789,0.8703
393,7,59,4,5,0.88,0.5833,0.9365,0.6087,0.9299
394,15,43,4,13,0.7733,0.5357,0.9149,0.6383,0.8868
395,9,49,5,12,0.7733,0.4286,0.9074,0.5143,0.8845
396,13,46,4,12,0.7867,0.52,0.92,0.619,0.96
397,9,54,2,10,0.84,0.4737,0.9643,0.6,0.8712
398,9,61,2,3,0.9333,0.75,0.9683,0.7826,0.8981
399,7,53,8,7,0.8,0.5,0.8689,0.4828,0.8923
400,13,45,6,11,0.7733,0.5417,0.8824,0.6047,0.8464
401,14,49,5,7,0.84,0.6667,0.9074,0.7,0.8968
402,13,42,9,11,0.7333,0.5417,0.8235,0.5652,0.8587
403,14,47,4,10,0.8133,0.5833,0.9216,0.6667,0.8276
404,9,46,11,9,0.7333,0.5,0.807,0.4737,0.8782
405,15,49,5,6,0.8533,0.7143,0.9074,0.7317,0.9586
406,8,52,5,10,0.8,0.4444,0.9123,0.5161,0.8528
407,7,47,8,13,0.72,0.35,0.8545,0.4,0.7755
408,15,49,6,5,0.8533,0.75,0.8909,0.7317,0.9118
409,8,49,8,10,0.76,0.4444,0.8596,0.4706,0.9113
410,12,52,7,4,0.8533,0.75,0.8814,0.6857,0.9036
411,11,44,8,12,0.7333,0.4783,0.8462,0.5238,0.8102
412,11,56,5,3,0.8933,0.7857,0.918,0.7333,0.9578
413,12,54,4,5,0.88,0.7059,0.931,0.7273,0.9087
414,16,44,5,10,0.8,0.6154,0.898,0.6809,0.8807
415,14,43,11,7,0.76,0.6667,0.7963,0.6087,0.8078
416,17,43,4,11,0.8,0.6071,0.9149,0.6939,0.9316
417,8,52,7,8,0.8,0.5,0.8814,0.5161,0.8104
418,12,44,8,11,0.7467,0.5217,0.8462,0.5581,0.8821
419,5,60,4,6,0.8667,0.4545,0.9375,0.5,0.8622
420,7,52,8,8,0.7867,0.4667,0.8667,0.4667,0.8178
421,9,51,5,10,0.8,0.4737,0.9107,0.5455,0.9192
422,5,56,7,7,0.8133,0.4167,0.8889,0.4167,0.7791
423,8,50,4,13,0.7733,0.381,0.9259,0.4848,0.8633
424,12,52,6,5,0.8533,0.7059,0.8966,0.6857,0.8945
425,6,54,7,8,0.8,0.4286,0.8852,0.4444,0.7213
426,4,58,3,10,0.8267,0.2857,0.9508,0.381,0.9028
427,11,55,3,6,0.88,0.6471,0.9483,0.7097,0.9067
428,13,47,8,7,0.8,0.65,0.8545,0.6341,0.8564
429,10,54,7,4,0.8533,0.7143,0.8852,0.6452,0.9133
430,12,49,6,8,0.8133,0.6,0.8909,0.6316,0.86
431,10,49,6,10,0.7867,0.5,0.8909,0.5556,0.8491
432,14,48,6,7,0.8267,0.6667,0.8889,0.6829,0.9268
433,16,44,5,10,0.8,0.6154,0.898,0.6809,0.8783
434,14,42,7,12,0.7467,0.5385,0.8571,0.5957,0.814
435,7,47,9,12,0.72,0.3684,0.8393,0.4,0.7472
436,9,50,8,8,0.7867,0.5294,0.8621,0.5294,0.8215
437,13,51,6,5,0.8533,0.7222,0.8947,0.7027,0.9415
438,11,49,6,9,0.8,0.55,0.8909,0.5946,0.8827
439,5,50,4,16,0.7333,0.2381,0.9259,0.3333,0.828
440,13,50,4,8,0.84,0.619,0.9259,0.6842,0.8959
441,11,54,2,8,0.8667,0.5789,0.9643,0.6875,0.9051
442,19,48,6,2,0.8933,0.9048,0.8889,0.8261,0.9286
443,12,46,8,9,0.7733,0.5714,0.8519,0.5854,0.866
444,10,49,8,8,0.7867,0.5556,0.8596,0.5556,0.7515
445,14,50,5,6,0.8533,0.7,0.9091,0.7179,0.9536
446,21,43,5,6,0.8533,0.7778,0.8958,0.7925,0.9367
447,8,52,6,9,0.8,0.4706,0.8966,0.5161,0.854
448,9,52,8,6,0.8133,0.6,0.8667,0.5625,0.8244
449,8,48,7,12,0.7467,0.4,0.8727,0.4571,0.8327
450,15,49,7,4,0.8533,0.7895,0.875,0.7317,0.8412
451,10,48,6,11,0.7733,0.4762,0.8889,0.5405,0.8677
452,11,46,11,7,0.76,0.6111,0.807,0.55,0.7534
453,12,49,5,9,0.8133,0.5714,0.9074,0.6316,0.9365
454,9,51,3,12,0.8,0.4286,0.9444,0.5455,0.8139
455,11,53,5,6,0.8533,0.6471,0.9138,0.6667,0.9442
456,14,52,5,4,0.88,0.7778,0.9123,0.7568,0.9571
457,11,49,7,8,0.8,0.5789,0.875,0.5946,0.8543
458,7,51,6,11,0.7733,0.3889,0.8947,0.4516,0.7963
459,7,50,8,10,0.76,0.4118,0.8621,0.4375,0.8073
460,6,54,5,10,0.8,0.375,0.9153,0.4444,0.8485
461,7,54,3,11,0.8133,0.3889,0.9474,0.5,0.7232
462,13,46,9,7,0.7867,0.65,0.8364,0.619,0.8809
463,12,47,8,8,0.7867,0.6,0.8545,0.6,0.8345
464,12,44,8,11,0.7467,0.5217,0.8462,0.5581,0.8119
465,9,51,8,7,0.8,0.5625,0.8644,0.5455,0.9269
466,16,43,4,12,0.7867,0.5714,0.9149,0.6667,0.9309
467,11,48,5,11,0.7867,0.5,0.9057,0.5789,0.8979
468,11,50,1,13,0.8133,0.4583,0.9804,0.6111,0.9306
469,9,50,7,9,0.7867,0.5,0.8772,0.5294,0.8899
470,12,46,5,12,0.7733,0.5,0.902,0.5854,0.8717
471,9,54,5,7,0.84,0.5625,0.9153,0.6,0.8835
472,9,49,7,10,0.7733,0.4737,0.875,0.5143,0.8524
473,13,48,6,8,0.8133,0.619,0.8889,0.65,0.8704
474,11,40,9,15,0.68,0.4231,0.8163,0.4783,0.7527
475,5,51,4,15,0.7467,0.25,0.9273,0.3448,0.81
476,13,47,5,10,0.8,0.5652,0.9038,0.6341,0.8211
477,15,47,5,8,0.8267,0.6522,0.9038,0.6977,0.9214
478,12,42,8,13,0.72,0.48,0.84,0.5333,0.852
479,10,42,10,13,0.6933,0.4348,0.8077,0.4651,0.8035
480,13,48,6,8,0.8133,0.619,0.8889,0.65,0.9198
481,17,46,3,9,0.84,0.6538,0.9388,0.7391,0.883
482,3,53,9,10,0.7467,0.2308,0.8548,0.24,0.7109
483,7,51,6,11,0.7733,0.3889,0.8947,0.4516,0.8489
484,15,48,5,7,0.84,0.6818,0.9057,0.7143,0.8285
485,15,45,5,10,0.8,0.6,0.9,0.6667,0.88
486,15,46,6,8,0.8133,0.6522,0.8846,0.6818,0.9448
