round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
471,24,55,10,10,0.798,0.8462,0.7059,0.8462,0.7059,0.8462,0.7059,0.8367
472,22,53,16,8,0.7576,0.7681,0.7333,0.8154,0.7333,0.7681,0.6471,0.744
473,28,50,12,9,0.7879,0.8065,0.7568,0.8264,0.7568,0.8065,0.7273,0.8217
474,29,54,6,10,0.8384,0.9,0.7436,0.871,0.7436,0.9,0.7838,0.909
475,21,56,14,8,0.7778,0.8,0.7241,0.8358,0.7241,0.8,0.6562,0.831
476,31,52,6,10,0.8384,0.8966,0.7561,0.8667,0.7561,0.8966,0.7949,0.9083
477,27,45,17,10,0.7273,0.7258,0.7297,0.7692,0.7297,0.7258,0.6667,0.7031
478,25,49,17,8,0.7475,0.7424,0.7576,0.7967,0.7576,0.7424,0.6667,0.8329
479,38,40,10,11,0.7879,0.8,0.7755,0.7921,0.7755,0.8,0.7835,0.802
480,23,54,11,11,0.7778,0.8308,0.6765,0.8308,0.6765,0.8308,0.6765,0.7842
481,30,48,12,9,0.7879,0.8,0.7692,0.8205,0.7692,0.8,0.7407,0.8778
482,23,65,3,8,0.8889,0.9559,0.7419,0.922,0.7419,0.9559,0.807,0.908
483,31,52,9,7,0.8384,0.8525,0.8158,0.8667,0.8158,0.8525,0.7949,0.8615
484,23,55,8,13,0.7879,0.873,0.6389,0.8397,0.6389,0.873,0.6866,0.8228
485,27,49,16,7,0.7677,0.7538,0.7941,0.8099,0.7941,0.7538,0.7013,0.8104
486,31,47,12,9,0.7879,0.7966,0.775,0.8174,0.775,0.7966,0.747,0.8542
487,27,43,13,16,0.7071,0.7679,0.6279,0.7478,0.6279,0.7679,0.6506,0.8007
488,31,50,9,9,0.8182,0.8475,0.775,0.8475,0.775,0.8475,0.775,0.8826
489,29,56,6,8,0.8586,0.9032,0.7838,0.8889,0.7838,0.9032,0.8056,0.8496
490,25,56,9,9,0.8182,0.8615,0.7353,0.8615,0.7353,0.8615,0.7353,0.829
491,27,46,13,13,0.7374,0.7797,0.675,0.7797,0.675,0.7797,0.675,0.7386
492,20,65,9,5,0.8586,0.8784,0.8,0.9028,0.8,0.8784,0.7407,0.8714
493,26,45,14,14,0.7172,0.7627,0.65,0.7627,0.65,0.7627,0.65,0.7636
494,15,63,10,11,0.7879,0.863,0.5769,0.8571,0.5769,0.863,0.5882,0.7782
495,24,54,10,11,0.7879,0.8438,0.6857,0.8372,0.6857,0.8438,0.6957,0.8214
496,28,55,7,9,0.8384,0.8871,0.7568,0.873,0.7568,0.8871,0.7778,0.8823
497,28,46,15,10,0.7475,0.7541,0.7368,0.7863,0.7368,0.7541,0.6914,0.8322
498,20,56,12,11,0.7677,0.8235,0.6452,0.8296,0.6452,0.8235,0.6349,0.8525
499,25,50,17,7,0.7576,0.7463,0.7812,0.8065,0.7812,0.7463,0.6757,0.8699
500,27,53,11,8,0.8081,0.8281,0.7714,0.848,0.7714,0.8281,0.7397,0.8415
501,38,43,10,8,0.8182,0.8113,0.8261,0.8269,0.8261,0.8113,0.8085,0.8864
502,26,45,13,15,0.7172,0.7759,0.6341,0.7627,0.6341,0.7759,0.65,0.7422
503,20,55,13,11,0.7576,0.8088,0.6452,0.8209,0.6452,0.8088,0.625,0.7804
504,25,59,7,8,0.8485,0.8939,0.7576,0.8872,0.7576,0.8939,0.7692,0.8209
505,18,62,11,8,0.8081,0.8493,0.6923,0.8671,0.6923,0.8493,0.6545,0.8562
506,16,57,12,14,0.7374,0.8261,0.5333,0.8143,0.5333,0.8261,0.5517,0.7024
507,15,62,12,10,0.7778,0.8378,0.6,0.8493,0.6,0.8378,0.5769,0.8432
508,24,51,16,8,0.7576,0.7612,0.75,0.8095,0.75,0.7612,0.6667,0.8158
509,25,56,6,12,0.8182,0.9032,0.6757,0.8615,0.6757,0.9032,0.7353,0.8762
510,19,55,12,13,0.7475,0.8209,0.5938,0.8148,0.5938,0.8209,0.6032,0.8055
511,22,59,7,11,0.8182,0.8939,0.6667,0.8676,0.6667,0.8939,0.7097,0.8044
512,26,57,10,6,0.8384,0.8507,0.8125,0.8769,0.8125,0.8507,0.7647,0.8638
513,14,61,9,15,0.7576,0.8714,0.4828,0.8356,0.4828,0.8714,0.5385,0.7256
