round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
292,27,41,11,20,0.6869,0.7885,0.5745,0.7257,0.5745,0.7885,0.6353,0.7942
293,23,56,6,14,0.798,0.9032,0.6216,0.8485,0.6216,0.9032,0.697,0.8466
294,19,53,9,18,0.7273,0.8548,0.5135,0.797,0.5135,0.8548,0.5846,0.7642
295,25,47,9,18,0.7273,0.8393,0.5814,0.7769,0.5814,0.8393,0.6494,0.7583
296,20,60,10,9,0.8081,0.8571,0.6897,0.8633,0.6897,0.8571,0.678,0.8433
297,16,58,6,19,0.7475,0.9062,0.4571,0.8227,0.4571,0.9062,0.5614,0.7607
298,28,49,8,14,0.7778,0.8596,0.6667,0.8167,0.6667,0.8596,0.7179,0.8693
299,21,56,10,12,0.7778,0.8485,0.6364,0.8358,0.6364,0.8485,0.6562,0.7828
300,24,49,10,16,0.7374,0.8305,0.6,0.7903,0.6,0.8305,0.6486,0.8127
301,23,59,13,4,0.8283,0.8194,0.8519,0.8741,0.8519,0.8194,0.7302,0.9084
302,18,55,10,16,0.7374,0.8462,0.5294,0.8088,0.5294,0.8462,0.5806,0.6946
303,19,59,7,14,0.7879,0.8939,0.5758,0.8489,0.5758,0.8939,0.6441,0.7677
304,26,58,4,11,0.8485,0.9355,0.7027,0.8855,0.7027,0.9355,0.7761,0.9063
305,22,56,11,10,0.7879,0.8358,0.6875,0.8421,0.6875,0.8358,0.6769,0.8274
306,22,56,9,12,0.7879,0.8615,0.6471,0.8421,0.6471,0.8615,0.6769,0.8385
307,21,49,8,21,0.7071,0.8596,0.5,0.7717,0.5,0.8596,0.5915,0.7723
308,19,50,12,18,0.697,0.8065,0.5135,0.7692,0.5135,0.8065,0.5588,0.7533
309,20,46,15,18,0.6667,0.7541,0.5263,0.736,0.5263,0.7541,0.5479,0.7498
310,21,55,7,16,0.7677,0.8871,0.5676,0.8271,0.5676,0.8871,0.6462,0.8126
311,21,57,9,12,0.7879,0.8636,0.6364,0.8444,0.6364,0.8636,0.6667,0.82
312,17,57,11,14,0.7475,0.8382,0.5484,0.8201,0.5484,0.8382,0.5763,0.7552
313,22,53,10,14,0.7576,0.8413,0.6111,0.8154,0.6111,0.8413,0.6471,0.7848
314,29,48,11,11,0.7778,0.8136,0.725,0.8136,0.725,0.8136,0.725,0.8407
315,19,48,8,24,0.6768,0.8571,0.4419,0.75,0.4419,0.8571,0.5429,0.733
316,22,56,7,14,0.7879,0.8889,0.6111,0.8421,0.6111,0.8889,0.6769,0.821
317,22,52,6,19,0.7475,0.8966,0.5366,0.8062,0.5366,0.8966,0.6377,0.7334
318,13,57,10,19,0.7071,0.8507,0.4062,0.7972,0.4062,0.8507,0.4727,0.716
319,19,59,11,10,0.7879,0.8429,0.6552,0.8489,0.6552,0.8429,0.6441,0.8148
320,22,46,17,14,0.6869,0.7302,0.6111,0.748,0.6111,0.7302,0.5867,0.7831
321,20,52,9,18,0.7273,0.8525,0.5263,0.7939,0.5263,0.8525,0.597,0.8218
322,15,62,11,11,0.7778,0.8493,0.5769,0.8493,0.5769,0.8493,0.5769,0.7982
323,25,55,12,7,0.8081,0.8209,0.7812,0.8527,0.7812,0.8209,0.7246,0.8615
324,17,60,9,13,0.7778,0.8696,0.5667,0.8451,0.5667,0.8696,0.6071,0.8242
325,17,60,6,16,0.7778,0.9091,0.5152,0.8451,0.5152,0.9091,0.6071,0.7493
326,24,54,7,14,0.7879,0.8852,0.6316,0.8372,0.6316,0.8852,0.6957,0.8054
327,16,62,6,15,0.7879,0.9118,0.5161,0.8552,0.5161,0.9118,0.6038,0.8069
328,23,48,9,19,0.7172,0.8421,0.5476,0.7742,0.5476,0.8421,0.6216,0.7473
329,14,54,14,17,0.6869,0.7941,0.4516,0.777,0.4516,0.7941,0.4746,0.7386
330,17,55,11,16,0.7273,0.8333,0.5152,0.8029,0.5152,0.8333,0.5574,0.7346
331,20,53,8,18,0.7374,0.8689,0.5263,0.803,0.5263,0.8689,0.6061,0.7442
332,27,45,12,15,0.7273,0.7895,0.6429,0.7692,0.6429,0.7895,0.6667,0.8154
333,22,57,6,14,0.798,0.9048,0.6111,0.8507,0.6111,0.9048,0.6875,0.8527
334,19,59,6,15,0.7879,0.9077,0.5588,0.8489,0.5588,0.9077,0.6441,0.8276
335,23,55,11,10,0.7879,0.8333,0.697,0.8397,0.697,0.8333,0.6866,0.8301
336,22,48,11,18,0.7071,0.8136,0.55,0.768,0.55,0.8136,0.6027,0.8072
337,21,54,8,16,0.7576,0.871,0.5676,0.8182,0.5676,0.871,0.6364,0.7912
338,23,56,9,11,0.798,0.8615,0.6765,0.8485,0.6765,0.8615,0.697,0.8235
339,23,47,11,18,0.7071,0.8103,0.561,0.7642,0.561,0.8103,0.6133,0.77
340,24,50,12,13,0.7475,0.8065,0.6486,0.8,0.6486,0.8065,0.6575,0.7694
341,22,53,9,15,0.7576,0.8548,0.5946,0.8154,0.5946,0.8548,0.6471,0.8047
342,21,53,12,13,0.7475,0.8154,0.6176,0.8092,0.6176,0.8154,0.6269,0.7855
343,31,40,12,16,0.7172,0.7692,0.6596,0.7407,0.6596,0.7692,0.6889,0.8024
344,12,52,14,21,0.6465,0.7879,0.3636,0.7482,0.3636,0.7879,0.4068,0.6336
345,20,56,10,13,0.7677,0.8485,0.6061,0.8296,0.6061,0.8485,0.6349,0.8007
346,19,53,12,15,0.7273,0.8154,0.5588,0.797,0.5588,0.8154,0.5846,0.7597
347,21,54,12,12,0.7576,0.8182,0.6364,0.8182,0.6364,0.8182,0.6364,0.7897
348,18,52,9,20,0.7071,0.8525,0.4737,0.782,0.4737,0.8525,0.5538,0.7459
349,19,62,10,8,0.8182,0.8611,0.7037,0.8732,0.7037,0.8611,0.6786,0.8987
350,14,64,10,11,0.7879,0.8649,0.56,0.8591,0.56,0.8649,0.5714,0.7811
351,22,56,8,13,0.7879,0.875,0.6286,0.8421,0.6286,0.875,0.6769,0.8004
352,22,57,9,11,0.798,0.8636,0.6667,0.8507,0.6667,0.8636,0.6875,0.8388
353,24,54,5,16,0.7879,0.9153,0.6,0.8372,0.6,0.9153,0.6957,0.8415
354,25,55,7,12,0.8081,0.8871,0.6757,0.8527,0.6757,0.8871,0.7246,0.8448
