round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
961,9,46,1,12,0.8088,0.4286,0.9787,0.5806,0.8338
962,7,55,0,6,0.9118,0.5385,1.0,0.7,0.8923
963,5,54,2,7,0.8676,0.4167,0.9643,0.5263,0.8787
964,8,42,4,14,0.7353,0.3636,0.913,0.4706,0.7347
965,8,50,4,6,0.8529,0.5714,0.9259,0.6154,0.7831
966,9,47,1,11,0.8235,0.45,0.9792,0.6,0.8677
967,5,47,1,15,0.7647,0.25,0.9792,0.3846,0.7
968,9,49,1,9,0.8529,0.5,0.98,0.6429,0.8506
969,4,48,1,15,0.7647,0.2105,0.9796,0.3333,0.8131
970,8,50,1,9,0.8529,0.4706,0.9804,0.6154,0.7976
971,7,52,2,7,0.8676,0.5,0.963,0.6087,0.8062
972,5,52,0,11,0.8382,0.3125,1.0,0.4762,0.8654
973,5,51,1,11,0.8235,0.3125,0.9808,0.4545,0.8918
974,12,43,3,10,0.8088,0.5455,0.9348,0.6486,0.833
975,7,47,2,12,0.7941,0.3684,0.9592,0.5,0.8507
976,6,50,2,10,0.8235,0.375,0.9615,0.5,0.7837
977,7,48,6,7,0.8088,0.5,0.8889,0.5185,0.8446
978,6,43,1,18,0.7206,0.25,0.9773,0.3871,0.7528
979,5,46,3,14,0.75,0.2632,0.9388,0.3704,0.6552
980,6,45,3,14,0.75,0.3,0.9375,0.4138,0.7708
981,1,47,1,19,0.7059,0.05,0.9792,0.0909,0.7552
982,6,52,1,9,0.8529,0.4,0.9811,0.5455,0.8881
983,7,49,3,9,0.8235,0.4375,0.9423,0.5385,0.8305
984,7,46,2,13,0.7794,0.35,0.9583,0.4828,0.7104
985,6,52,1,9,0.8529,0.4,0.9811,0.5455,0.9101
986,10,46,4,8,0.8235,0.5556,0.92,0.625,0.8756
987,4,49,1,14,0.7794,0.2222,0.98,0.3478,0.7833
988,8,47,1,12,0.8088,0.4,0.9792,0.5517,0.8521
989,5,48,2,13,0.7794,0.2778,0.96,0.4,0.7822
990,8,54,0,6,0.9118,0.5714,1.0,0.7273,0.9458
991,5,54,1,8,0.8676,0.3846,0.9818,0.5263,0.7958
992,9,49,4,6,0.8529,0.6,0.9245,0.6429,0.8792
993,7,50,1,10,0.8382,0.4118,0.9804,0.56,0.8414
994,7,47,2,12,0.7941,0.3684,0.9592,0.5,0.7873
995,5,50,2,11,0.8088,0.3125,0.9615,0.4348,0.7031
996,7,49,3,9,0.8235,0.4375,0.9423,0.5385,0.7903
997,9,46,3,10,0.8088,0.4737,0.9388,0.5806,0.8153
998,6,51,1,10,0.8382,0.375,0.9808,0.5217,0.8468
999,5,51,1,11,0.8235,0.3125,0.9808,0.4545,0.7764
1000,7,53,0,8,0.8824,0.4667,1.0,0.6364,0.8591
