round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
104,23,32,16,3,0.7432,0.8846,0.6667,0.7077,0.8526
105,18,31,21,4,0.6622,0.8182,0.5962,0.5902,0.8295
106,19,42,12,1,0.8243,0.95,0.7778,0.7451,0.8991
107,27,29,14,4,0.7568,0.871,0.6744,0.75,0.8552
108,19,32,18,5,0.6892,0.7917,0.64,0.623,0.7875
109,26,29,17,2,0.7432,0.9286,0.6304,0.7324,0.8851
110,22,34,15,3,0.7568,0.88,0.6939,0.7097,0.8335
111,17,39,16,2,0.7568,0.8947,0.7091,0.6538,0.8545
112,25,31,15,3,0.7568,0.8929,0.6739,0.7353,0.8447
113,30,29,11,4,0.7973,0.8824,0.725,0.8,0.886
114,23,29,17,5,0.7027,0.8214,0.6304,0.6765,0.8276
115,18,42,12,2,0.8108,0.9,0.7778,0.72,0.8806
116,19,31,20,4,0.6757,0.8261,0.6078,0.6129,0.838
117,19,38,14,3,0.7703,0.8636,0.7308,0.6909,0.889
118,25,35,12,2,0.8108,0.9259,0.7447,0.7813,0.911
119,19,45,8,2,0.8649,0.9048,0.8491,0.7917,0.9111
120,21,38,13,2,0.7973,0.913,0.7451,0.7368,0.9207
121,19,37,15,3,0.7568,0.8636,0.7115,0.6786,0.8837
122,24,31,17,2,0.7432,0.9231,0.6458,0.7164,0.891
123,23,32,16,3,0.7432,0.8846,0.6667,0.7077,0.8373
124,21,37,13,3,0.7838,0.875,0.74,0.7241,0.8592
125,27,27,18,2,0.7297,0.931,0.6,0.7297,0.8613
126,21,35,15,3,0.7568,0.875,0.7,0.7,0.8092
127,22,34,13,5,0.7568,0.8148,0.7234,0.7097,0.8125
128,23,31,16,4,0.7297,0.8519,0.6596,0.697,0.8511
129,30,29,12,3,0.7973,0.9091,0.7073,0.8,0.8884
130,16,35,19,4,0.6892,0.8,0.6481,0.5818,0.7954
131,23,33,13,5,0.7568,0.8214,0.7174,0.7187,0.8688
132,28,30,12,4,0.7838,0.875,0.7143,0.7778,0.8467
133,17,37,16,4,0.7297,0.8095,0.6981,0.6296,0.8473
134,27,37,8,2,0.8649,0.931,0.8222,0.8438,0.9425
135,25,38,8,3,0.8514,0.8929,0.8261,0.8197,0.9053
136,22,41,11,0,0.8514,1.0,0.7885,0.8,0.9327
137,16,39,16,3,0.7432,0.8421,0.7091,0.6275,0.844
138,22,31,12,9,0.7162,0.7097,0.7209,0.6769,0.7982
139,21,34,16,3,0.7432,0.875,0.68,0.6885,0.89
140,30,28,14,2,0.7838,0.9375,0.6667,0.7895,0.9241
141,25,32,16,1,0.7703,0.9615,0.6667,0.7463,0.9375
142,23,36,13,2,0.7973,0.92,0.7347,0.7541,0.9094
143,22,37,13,2,0.7973,0.9167,0.74,0.7458,0.9158
144,23,39,10,2,0.8378,0.92,0.7959,0.7931,0.9347
145,25,33,11,5,0.7838,0.8333,0.75,0.7576,0.8515
146,28,28,18,0,0.7568,1.0,0.6087,0.7568,0.9169
147,27,31,13,3,0.7838,0.9,0.7045,0.7714,0.8932
148,26,31,14,3,0.7703,0.8966,0.6889,0.7536,0.8651
149,21,36,14,3,0.7703,0.875,0.72,0.7119,0.8525
150,28,30,14,2,0.7838,0.9333,0.6818,0.7778,0.8924
151,19,36,16,3,0.7432,0.8636,0.6923,0.6667,0.8252
152,21,35,15,3,0.7568,0.875,0.7,0.7,0.86
153,17,33,23,1,0.6757,0.9444,0.5893,0.5862,0.9077
154,27,28,15,4,0.7432,0.871,0.6512,0.7397,0.8327
155,18,39,14,3,0.7703,0.8571,0.7358,0.6792,0.8509
156,26,34,12,2,0.8108,0.9286,0.7391,0.7879,0.9022
157,24,34,13,3,0.7838,0.8889,0.7234,0.75,0.8889
158,24,34,13,3,0.7838,0.8889,0.7234,0.75,0.9039
159,23,29,18,4,0.7027,0.8519,0.617,0.6765,0.8582
160,27,30,15,2,0.7703,0.931,0.6667,0.7606,0.8943
161,19,38,14,3,0.7703,0.8636,0.7308,0.6909,0.8505
162,25,34,12,3,0.7973,0.8929,0.7391,0.7692,0.8734
163,23,35,13,3,0.7838,0.8846,0.7292,0.7419,0.899
164,18,39,13,4,0.7703,0.8182,0.75,0.6792,0.8689
165,25,32,15,2,0.7703,0.9259,0.6809,0.7463,0.8779
166,21,38,12,3,0.7973,0.875,0.76,0.7368,0.8942
167,22,29,19,4,0.6892,0.8462,0.6042,0.6567,0.7893
168,22,33,15,4,0.7432,0.8462,0.6875,0.6984,0.8181
169,26,34,13,1,0.8108,0.963,0.7234,0.7879,0.896
170,21,36,12,5,0.7703,0.8077,0.75,0.7119,0.8221
171,21,38,10,5,0.7973,0.8077,0.7917,0.7368,0.7973
172,24,34,15,1,0.7838,0.96,0.6939,0.75,0.902
173,24,28,17,5,0.7027,0.8276,0.6222,0.6857,0.8345
174,29,31,11,3,0.8108,0.9062,0.7381,0.8056,0.8616
175,22,36,13,3,0.7838,0.88,0.7347,0.7333,0.8857
176,23,38,12,1,0.8243,0.9583,0.76,0.7797,0.9092
177,14,37,19,4,0.6892,0.7778,0.6607,0.549,0.747
178,19,33,21,1,0.7027,0.95,0.6111,0.6333,0.9009
179,17,36,21,0,0.7162,1.0,0.6316,0.6182,0.8596
180,23,37,11,3,0.8108,0.8846,0.7708,0.7667,0.8926
181,30,35,7,2,0.8784,0.9375,0.8333,0.8696,0.9568
182,26,31,10,7,0.7703,0.7879,0.7561,0.7536,0.8522
183,26,35,11,2,0.8243,0.9286,0.7609,0.8,0.9418
184,23,31,17,3,0.7297,0.8846,0.6458,0.697,0.851
185,25,32,13,4,0.7703,0.8621,0.7111,0.7463,0.8743
186,26,39,5,4,0.8784,0.8667,0.8864,0.8525,0.8833
187,23,32,17,2,0.7432,0.92,0.6531,0.7077,0.8645
188,21,30,18,5,0.6892,0.8077,0.625,0.6462,0.8021
189,17,41,11,5,0.7838,0.7727,0.7885,0.68,0.8051
190,26,37,8,3,0.8514,0.8966,0.8222,0.8254,0.8996
191,26,34,13,1,0.8108,0.963,0.7234,0.7879,0.9464
192,22,36,14,2,0.7838,0.9167,0.72,0.7333,0.9408
193,18,33,23,0,0.6892,1.0,0.5893,0.6102,0.8948
194,19,34,16,5,0.7162,0.7917,0.68,0.6441,0.8183
195,19,43,9,3,0.8378,0.8636,0.8269,0.76,0.8654
196,27,35,12,0,0.8378,1.0,0.7447,0.8182,0.9385
197,26,29,15,4,0.7432,0.8667,0.6591,0.7324,0.8326
198,20,39,14,1,0.7973,0.9524,0.7358,0.7273,0.929
199,27,33,13,1,0.8108,0.9643,0.7174,0.7941,0.9356
200,17,38,14,5,0.7432,0.7727,0.7308,0.6415,0.8129
201,23,33,14,4,0.7568,0.8519,0.7021,0.7187,0.881
202,18,41,9,6,0.7973,0.75,0.82,0.7059,0.8308
203,32,30,12,0,0.8378,1.0,0.7143,0.8421,0.9382
204,17,34,20,3,0.6892,0.85,0.6296,0.5965,0.8935
205,26,32,12,4,0.7838,0.8667,0.7273,0.7647,0.8636
206,18,40,14,2,0.7838,0.9,0.7407,0.6923,0.913
207,20,38,15,1,0.7838,0.9524,0.717,0.7143,0.876
208,29,31,10,4,0.8108,0.8788,0.7561,0.8056,0.884
209,23,36,10,5,0.7973,0.8214,0.7826,0.7541,0.8618
210,22,29,19,4,0.6892,0.8462,0.6042,0.6567,0.7837
211,21,34,16,3,0.7432,0.875,0.68,0.6885,0.8475
212,21,36,14,3,0.7703,0.875,0.72,0.7119,0.8725
213,29,27,17,1,0.7568,0.9667,0.6136,0.7632,0.9227
214,21,27,21,5,0.6486,0.8077,0.5625,0.6176,0.7901
215,22,38,11,3,0.8108,0.88,0.7755,0.7586,0.8727
216,19,32,19,4,0.6892,0.8261,0.6275,0.623,0.8048
217,22,33,15,4,0.7432,0.8462,0.6875,0.6984,0.8598
218,30,27,15,2,0.7703,0.9375,0.6429,0.7792,0.8787
219,18,44,8,4,0.8378,0.8182,0.8462,0.75,0.8566
220,26,37,10,1,0.8514,0.963,0.7872,0.8254,0.9535
221,23,32,15,4,0.7432,0.8519,0.6809,0.7077,0.8054
222,31,35,6,2,0.8919,0.9394,0.8537,0.8857,0.9438
223,21,38,14,1,0.7973,0.9545,0.7308,0.7368,0.9073
224,30,33,9,2,0.8514,0.9375,0.7857,0.8451,0.901
225,29,28,15,2,0.7703,0.9355,0.6512,0.7733,0.8725
226,20,31,14,9,0.6892,0.6897,0.6889,0.6349,0.7724
227,26,36,8,4,0.8378,0.8667,0.8182,0.8125,0.9
228,22,38,10,4,0.8108,0.8462,0.7917,0.7586,0.8285
229,28,31,11,4,0.7973,0.875,0.7381,0.7887,0.8713
230,24,33,13,4,0.7703,0.8571,0.7174,0.7385,0.8571
231,23,40,8,3,0.8514,0.8846,0.8333,0.807,0.8902
232,32,23,17,2,0.7432,0.9412,0.575,0.7711,0.85
233,28,33,12,1,0.8243,0.9655,0.7333,0.8116,0.9027
234,21,38,14,1,0.7973,0.9545,0.7308,0.7368,0.9073
235,21,36,13,4,0.7703,0.84,0.7347,0.7119,0.8694
236,16,40,14,4,0.7568,0.8,0.7407,0.64,0.8222
237,23,34,13,4,0.7703,0.8519,0.7234,0.7302,0.8645
238,30,23,17,4,0.7162,0.8824,0.575,0.7407,0.8529
239,21,33,10,10,0.7297,0.6774,0.7674,0.6774,0.7457
240,23,33,17,1,0.7568,0.9583,0.66,0.7188,0.9267
241,12,41,19,2,0.7162,0.8571,0.6833,0.5333,0.8821
242,21,30,21,2,0.6892,0.913,0.5882,0.6462,0.8781
243,27,33,13,1,0.8108,0.9643,0.7174,0.7941,0.9161
244,22,31,19,2,0.7162,0.9167,0.62,0.6769,0.88
245,25,33,13,3,0.7838,0.8929,0.7174,0.7576,0.8929
246,26,34,12,2,0.8108,0.9286,0.7391,0.7879,0.9185
247,21,26,25,2,0.6351,0.913,0.5098,0.6087,0.8747
248,17,36,18,3,0.7162,0.85,0.6667,0.6182,0.8269
249,24,35,11,4,0.7973,0.8571,0.7609,0.7619,0.8587
250,14,34,20,6,0.6486,0.7,0.6296,0.5185,0.7528
251,15,37,18,4,0.7027,0.7895,0.6727,0.5769,0.8249
252,16,38,18,2,0.7297,0.8889,0.6786,0.6154,0.8006
253,21,34,17,2,0.7432,0.913,0.6667,0.6885,0.8943
254,20,34,14,6,0.7297,0.7692,0.7083,0.6667,0.8261
255,20,34,18,2,0.7297,0.9091,0.6538,0.6667,0.9126
256,24,32,17,1,0.7568,0.96,0.6531,0.7273,0.9216
257,15,40,18,1,0.7432,0.9375,0.6897,0.6122,0.8825
258,22,38,11,3,0.8108,0.88,0.7755,0.7586,0.8947
259,19,41,10,4,0.8108,0.8261,0.8039,0.7308,0.8235
260,26,30,17,1,0.7568,0.963,0.6383,0.7429,0.9023
261,20,41,8,5,0.8243,0.8,0.8367,0.7547,0.8506
262,26,31,13,4,0.7703,0.8667,0.7045,0.7536,0.8333
263,27,32,12,3,0.7973,0.9,0.7273,0.7826,0.9
264,21,28,20,5,0.6622,0.8077,0.5833,0.6269,0.8317
265,21,45,5,3,0.8919,0.875,0.9,0.84,0.9292
266,20,37,13,4,0.7703,0.8333,0.74,0.7018,0.8583
267,29,30,11,4,0.7973,0.8788,0.7317,0.7945,0.8884
268,17,38,15,4,0.7432,0.8095,0.717,0.6415,0.8455
269,29,32,10,3,0.8243,0.9062,0.7619,0.8169,0.9055
270,23,38,12,1,0.8243,0.9583,0.76,0.7797,0.9183
271,23,33,15,3,0.7568,0.8846,0.6875,0.7188,0.8213
272,23,32,15,4,0.7432,0.8519,0.6809,0.7077,0.814
273,20,35,15,4,0.7432,0.8333,0.7,0.678,0.8033
274,23,37,10,4,0.8108,0.8519,0.7872,0.7667,0.87
275,19,40,15,0,0.7973,1.0,0.7273,0.717,0.9139
276,31,27,15,1,0.7838,0.9688,0.6429,0.7949,0.8668
277,22,37,12,3,0.7973,0.88,0.7551,0.7458,0.8718
278,10,38,20,6,0.6486,0.625,0.6552,0.4348,0.7026
279,20,33,16,5,0.7162,0.8,0.6735,0.6557,0.8245
280,23,33,13,5,0.7568,0.8214,0.7174,0.7187,0.8362
281,21,37,15,1,0.7838,0.9545,0.7115,0.7241,0.9231
282,23,33,13,5,0.7568,0.8214,0.7174,0.7187,0.8416
283,23,33,15,3,0.7568,0.8846,0.6875,0.7188,0.871
284,19,37,12,6,0.7568,0.76,0.7551,0.6786,0.8506
285,27,27,16,4,0.7297,0.871,0.6279,0.7297,0.8117
286,25,34,12,3,0.7973,0.8929,0.7391,0.7692,0.8354
287,22,35,13,4,0.7703,0.8462,0.7292,0.7213,0.8141
288,21,32,19,2,0.7162,0.913,0.6275,0.6667,0.9079
289,22,34,16,2,0.7568,0.9167,0.68,0.7097,0.8983
290,16,40,16,2,0.7568,0.8889,0.7143,0.64,0.8909
291,29,30,14,1,0.7973,0.9667,0.6818,0.7945,0.8833
292,21,34,12,7,0.7432,0.75,0.7391,0.6885,0.7857
293,32,22,20,0,0.7297,1.0,0.5238,0.7619,0.8557
294,24,28,21,1,0.7027,0.96,0.5714,0.6857,0.8694
295,24,36,12,2,0.8108,0.9231,0.75,0.7742,0.9415
296,25,33,13,3,0.7838,0.8929,0.7174,0.7576,0.8618
297,19,35,17,3,0.7297,0.8636,0.6731,0.6552,0.8156
298,33,27,14,0,0.8108,1.0,0.6585,0.825,0.9756
299,24,30,14,6,0.7297,0.8,0.6818,0.7059,0.7932
300,26,27,15,6,0.7162,0.8125,0.6429,0.7123,0.8058
301,28,32,12,2,0.8108,0.9333,0.7273,0.8,0.8886
302,16,39,16,3,0.7432,0.8421,0.7091,0.6275,0.8545
303,25,36,11,2,0.8243,0.9259,0.766,0.7937,0.892
304,18,33,18,5,0.6892,0.7826,0.6471,0.6102,0.7391
305,21,31,19,3,0.7027,0.875,0.62,0.6563,0.8167
306,22,35,13,4,0.7703,0.8462,0.7292,0.7213,0.8702
307,13,40,15,6,0.7162,0.6842,0.7273,0.5532,0.7694
308,17,41,15,1,0.7838,0.9444,0.7321,0.68,0.9236
309,25,31,13,5,0.7568,0.8333,0.7045,0.7353,0.8455
310,26,34,10,4,0.8108,0.8667,0.7727,0.7879,0.8432
311,17,40,15,2,0.7703,0.8947,0.7273,0.6667,0.8947
312,21,36,14,3,0.7703,0.875,0.72,0.7119,0.8717
313,27,27,17,3,0.7297,0.9,0.6136,0.7297,0.8735
314,22,32,18,2,0.7297,0.9167,0.64,0.6875,0.8917
315,23,32,18,1,0.7432,0.9583,0.64,0.7077,0.9408
316,29,33,9,3,0.8378,0.9062,0.7857,0.8286,0.9144
317,31,30,11,2,0.8243,0.9394,0.7317,0.8267,0.9224
318,16,33,23,2,0.6622,0.8889,0.5893,0.5614,0.7817
319,27,32,9,6,0.7973,0.8182,0.7805,0.7826,0.8263
320,20,39,12,3,0.7973,0.8696,0.7647,0.7273,0.8866
321,19,39,12,4,0.7838,0.8261,0.7647,0.7037,0.8866
322,26,36,10,2,0.8378,0.9286,0.7826,0.8125,0.9542
323,27,35,10,2,0.8378,0.931,0.7778,0.8182,0.8835
324,22,37,13,2,0.7973,0.9167,0.74,0.7458,0.8992
325,21,34,16,3,0.7432,0.875,0.68,0.6885,0.8658
326,17,37,14,6,0.7297,0.7391,0.7255,0.6296,0.8039
327,27,31,14,2,0.7838,0.931,0.6889,0.7714,0.9211
328,22,38,10,4,0.8108,0.8462,0.7917,0.7586,0.867
329,28,37,8,1,0.8784,0.9655,0.8222,0.8615,0.9287
330,18,34,21,1,0.7027,0.9474,0.6182,0.6207,0.8708
331,25,32,14,3,0.7703,0.8929,0.6957,0.7463,0.8758
332,25,34,14,1,0.7973,0.9615,0.7083,0.7692,0.9111
333,20,34,15,5,0.7297,0.8,0.6939,0.6667,0.8212
334,25,27,18,4,0.7027,0.8621,0.6,0.6944,0.8261
335,25,30,13,6,0.7432,0.8065,0.6977,0.7246,0.8185
336,27,30,12,5,0.7703,0.8438,0.7143,0.7606,0.8549
337,25,32,13,4,0.7703,0.8621,0.7111,0.7463,0.8613
338,22,28,18,6,0.6757,0.7857,0.6087,0.6471,0.7679
339,21,35,14,4,0.7568,0.84,0.7143,0.7,0.8351
340,23,41,9,1,0.8649,0.9583,0.82,0.8214,0.9192
341,34,27,12,1,0.8243,0.9714,0.6923,0.8395,0.9179
342,18,30,21,5,0.6486,0.7826,0.5882,0.5806,0.8039
343,22,37,11,4,0.7973,0.8462,0.7708,0.7458,0.8558
344,32,33,5,4,0.8784,0.8889,0.8684,0.8767,0.902
345,24,31,16,3,0.7432,0.8889,0.6596,0.7164,0.8306
346,19,39,12,4,0.7838,0.8261,0.7647,0.7037,0.8321
347,25,35,10,4,0.8108,0.8621,0.7778,0.7813,0.8421
348,30,34,9,1,0.8649,0.9677,0.7907,0.8571,0.9212
349,27,28,16,3,0.7432,0.9,0.6364,0.7397,0.8189
350,28,26,15,5,0.7297,0.8485,0.6341,0.7368,0.8263
351,14,37,22,1,0.6892,0.9333,0.6271,0.549,0.8994
352,18,40,14,2,0.7838,0.9,0.7407,0.6923,0.8602
353,20,36,15,3,0.7568,0.8696,0.7059,0.6897,0.8713
354,21,28,21,4,0.6622,0.84,0.5714,0.6269,0.7984
355,20,37,16,1,0.7703,0.9524,0.6981,0.7018,0.9093
356,21,37,13,3,0.7838,0.875,0.74,0.7241,0.8642
357,22,34,17,1,0.7568,0.9565,0.6667,0.7097,0.9156
358,26,39,8,1,0.8784,0.963,0.8298,0.8525,0.9693
359,22,28,22,2,0.6757,0.9167,0.56,0.6471,0.8642
360,26,32,13,3,0.7838,0.8966,0.7111,0.7647,0.8529
361,24,36,9,5,0.8108,0.8276,0.8,0.7742,0.8253
362,33,25,12,4,0.7838,0.8919,0.6757,0.8049,0.84
363,19,36,15,4,0.7432,0.8261,0.7059,0.6667,0.8721
364,20,36,13,5,0.7568,0.8,0.7347,0.6897,0.8522
365,26,38,9,1,0.8649,0.963,0.8085,0.8387,0.9543
366,26,25,22,1,0.6892,0.963,0.5319,0.6933,0.8755
367,23,31,17,3,0.7297,0.8846,0.6458,0.697,0.851
368,23,29,20,2,0.7027,0.92,0.5918,0.6765,0.8686
369,20,42,11,1,0.8378,0.9524,0.7925,0.7692,0.9308
370,23,36,15,0,0.7973,1.0,0.7059,0.7541,0.9838
371,21,32,17,4,0.7162,0.84,0.6531,0.6667,0.818
372,21,39,10,4,0.8108,0.84,0.7959,0.75,0.8808
373,24,39,10,1,0.8514,0.96,0.7959,0.8136,0.9592
374,21,36,12,5,0.7703,0.8077,0.75,0.7119,0.8357
375,24,32,17,1,0.7568,0.96,0.6531,0.7273,0.8612
376,20,35,17,2,0.7432,0.9091,0.6731,0.678,0.8986
377,22,40,10,2,0.8378,0.9167,0.8,0.7857,0.9342
378,18,44,9,3,0.8378,0.8571,0.8302,0.75,0.8589
379,26,34,12,2,0.8108,0.9286,0.7391,0.7879,0.9045
380,23,35,10,6,0.7838,0.7931,0.7778,0.7419,0.8429
381,20,38,15,1,0.7838,0.9524,0.717,0.7143,0.9542
382,19,38,12,5,0.7703,0.7917,0.76,0.6909,0.8342
383,22,38,12,2,0.8108,0.9167,0.76,0.7586,0.9325
384,19,37,13,5,0.7568,0.7917,0.74,0.6786,0.8667
385,25,32,14,3,0.7703,0.8929,0.6957,0.7463,0.8641
386,21,35,15,3,0.7568,0.875,0.7,0.7,0.8275
387,22,31,16,5,0.7162,0.8148,0.6596,0.6769,0.8392
388,20,35,16,3,0.7432,0.8696,0.6863,0.678,0.8662
389,25,37,10,2,0.8378,0.9259,0.7872,0.8065,0.9117
390,17,35,15,7,0.7027,0.7083,0.7,0.6071,0.7917
391,24,35,11,4,0.7973,0.8571,0.7609,0.7619,0.8766
392,25,35,9,5,0.8108,0.8333,0.7955,0.7812,0.8674
393,26,32,14,2,0.7838,0.9286,0.6957,0.7647,0.9053
394,31,29,11,3,0.8108,0.9118,0.725,0.8158,0.9044
395,22,31,18,3,0.7162,0.88,0.6327,0.6769,0.8498
396,27,25,18,4,0.7027,0.871,0.5814,0.7105,0.8665
397,22,34,18,0,0.7568,1.0,0.6538,0.7097,0.9187
398,26,32,13,3,0.7838,0.8966,0.7111,0.7647,0.8843
399,22,34,15,3,0.7568,0.88,0.6939,0.7097,0.8955
400,29,28,14,3,0.7703,0.9062,0.6667,0.7733,0.8936
401,21,30,19,4,0.6892,0.84,0.6122,0.6462,0.8441
402,21,35,14,4,0.7568,0.84,0.7143,0.7,0.84
403,18,37,15,4,0.7432,0.8182,0.7115,0.6545,0.847
404,23,37,13,1,0.8108,0.9583,0.74,0.7667,0.9175
405,25,29,16,4,0.7297,0.8621,0.6444,0.7143,0.8621
406,22,37,12,3,0.7973,0.88,0.7551,0.7458,0.8816
407,24,36,11,3,0.8108,0.8889,0.766,0.7742,0.9023
408,24,37,12,1,0.8243,0.96,0.7551,0.7869,0.9453
409,26,30,12,6,0.7568,0.8125,0.7143,0.7429,0.8088
410,23,37,14,0,0.8108,1.0,0.7255,0.7667,0.9165
411,26,32,14,2,0.7838,0.9286,0.6957,0.7647,0.9068
412,24,27,16,7,0.6892,0.7742,0.6279,0.6761,0.7869
413,27,29,14,4,0.7568,0.871,0.6744,0.75,0.841
414,25,30,16,3,0.7432,0.8929,0.6522,0.7246,0.8439
415,25,33,14,2,0.7838,0.9259,0.7021,0.7576,0.8857
416,18,36,17,3,0.7297,0.8571,0.6792,0.6429,0.8562
417,21,34,16,3,0.7432,0.875,0.68,0.6885,0.8583
418,23,44,7,0,0.9054,1.0,0.8627,0.8679,0.9957
419,28,33,11,2,0.8243,0.9333,0.75,0.8116,0.9402
420,24,33,13,4,0.7703,0.8571,0.7174,0.7385,0.8276
421,21,28,18,7,0.6622,0.75,0.6087,0.6269,0.7531
422,12,50,6,6,0.8378,0.6667,0.8929,0.6667,0.8115
423,22,36,14,2,0.7838,0.9167,0.72,0.7333,0.9025
424,23,32,14,5,0.7432,0.8214,0.6957,0.7077,0.8307
425,20,44,7,3,0.8649,0.8696,0.8627,0.8,0.8866
426,21,39,12,2,0.8108,0.913,0.7647,0.75,0.9463
427,22,26,20,6,0.6486,0.7857,0.5652,0.6286,0.7283
428,21,33,18,2,0.7297,0.913,0.6471,0.6774,0.8875
429,25,26,19,4,0.6892,0.8621,0.5778,0.6849,0.81
430,24,34,13,3,0.7838,0.8889,0.7234,0.75,0.8944
431,28,31,13,2,0.7973,0.9333,0.7045,0.7887,0.8833
432,28,38,5,3,0.8919,0.9032,0.8837,0.875,0.925
433,27,31,15,1,0.7838,0.9643,0.6739,0.7714,0.8921
434,23,36,9,6,0.7973,0.7931,0.8,0.7541,0.8061
435,19,35,13,7,0.7297,0.7308,0.7292,0.6552,0.774
436,12,40,19,3,0.7027,0.8,0.678,0.5217,0.8328
437,27,36,7,4,0.8514,0.871,0.8372,0.8308,0.91
438,21,33,16,4,0.7297,0.84,0.6735,0.6774,0.8343
439,29,27,11,7,0.7568,0.8056,0.7105,0.7632,0.8319
440,17,33,20,4,0.6757,0.8095,0.6226,0.5862,0.7978
441,20,37,14,3,0.7703,0.8696,0.7255,0.7018,0.8764
442,25,30,12,7,0.7432,0.7812,0.7143,0.7246,0.817
443,18,40,15,1,0.7838,0.9474,0.7273,0.6923,0.9311
444,21,33,14,6,0.7297,0.7778,0.7021,0.6774,0.8164
445,23,31,17,3,0.7297,0.8846,0.6458,0.697,0.8357
446,26,30,17,1,0.7568,0.963,0.6383,0.7429,0.9362
447,27,35,10,2,0.8378,0.931,0.7778,0.8182,0.8989
448,18,37,14,5,0.7432,0.7826,0.7255,0.6545,0.8124
449,30,31,11,2,0.8243,0.9375,0.7381,0.8219,0.9204
450,28,31,12,3,0.7973,0.9032,0.7209,0.7887,0.9092
451,24,27,21,2,0.6892,0.9231,0.5625,0.6761,0.7564
452,30,26,15,3,0.7568,0.9091,0.6341,0.7692,0.8766
453,28,33,9,4,0.8243,0.875,0.7857,0.8116,0.9137
454,18,34,15,7,0.7027,0.72,0.6939,0.6207,0.7469
455,22,38,14,0,0.8108,1.0,0.7308,0.7586,0.9563
456,17,38,15,4,0.7432,0.8095,0.717,0.6415,0.8275
457,27,25,19,3,0.7027,0.9,0.5682,0.7105,0.7735
458,25,37,10,2,0.8378,0.9259,0.7872,0.8065,0.9054
459,18,34,16,6,0.7027,0.75,0.68,0.6207,0.7833
460,25,41,6,2,0.8919,0.9259,0.8723,0.8621,0.9385
461,21,37,12,4,0.7838,0.84,0.7551,0.7241,0.8482
462,24,35,11,4,0.7973,0.8571,0.7609,0.7619,0.8952
463,25,35,12,2,0.8108,0.9259,0.7447,0.7813,0.9102
464,16,42,13,3,0.7838,0.8421,0.7636,0.6667,0.8297
465,27,31,12,4,0.7838,0.871,0.7209,0.7714,0.877
466,20,35,16,3,0.7432,0.8696,0.6863,0.678,0.8414
467,26,29,18,1,0.7432,0.963,0.617,0.7324,0.8314
468,16,38,17,3,0.7297,0.8421,0.6909,0.6154,0.8096
469,23,32,18,1,0.7432,0.9583,0.64,0.7077,0.9333
470,27,34,11,2,0.8243,0.931,0.7556,0.806,0.9096
471,21,28,20,5,0.6622,0.8077,0.5833,0.6269,0.8021
472,25,37,11,1,0.8378,0.9615,0.7708,0.8065,0.9351
473,29,30,13,2,0.7973,0.9355,0.6977,0.7945,0.8672
474,20,34,16,4,0.7297,0.8333,0.68,0.6667,0.8433
475,20,33,15,6,0.7162,0.7692,0.6875,0.6557,0.8149
476,18,40,14,2,0.7838,0.9,0.7407,0.6923,0.8991
477,24,31,18,1,0.7432,0.96,0.6327,0.7164,0.8751
478,23,35,14,2,0.7838,0.92,0.7143,0.7419,0.9159
479,17,39,15,3,0.7568,0.85,0.7222,0.6538,0.8704
480,27,34,9,4,0.8243,0.871,0.7907,0.806,0.8455
481,22,33,16,3,0.7432,0.88,0.6735,0.6984,0.8678
482,27,34,12,1,0.8243,0.9643,0.7391,0.806,0.9231
483,26,30,15,3,0.7568,0.8966,0.6667,0.7429,0.892
484,26,24,21,3,0.6757,0.8966,0.5333,0.6842,0.859
485,23,36,12,3,0.7973,0.8846,0.75,0.7541,0.9119
486,20,34,17,3,0.7297,0.8696,0.6667,0.6667,0.8465
487,23,32,15,4,0.7432,0.8519,0.6809,0.7077,0.8432
488,30,37,5,2,0.9054,0.9375,0.881,0.8955,0.9524
489,23,37,13,1,0.8108,0.9583,0.74,0.7667,0.915
490,20,33,17,4,0.7162,0.8333,0.66,0.6557,0.8358
491,14,43,14,3,0.7703,0.8235,0.7544,0.6222,0.8142
492,27,38,9,0,0.8784,1.0,0.8085,0.8571,0.9606
493,18,36,16,4,0.7297,0.8182,0.6923,0.6429,0.8129
494,20,42,10,2,0.8378,0.9091,0.8077,0.7692,0.896
495,25,31,16,2,0.7568,0.9259,0.6596,0.7353,0.8936
496,26,35,11,2,0.8243,0.9286,0.7609,0.8,0.8874
497,20,34,17,3,0.7297,0.8696,0.6667,0.6667,0.7911
498,20,38,14,2,0.7838,0.9091,0.7308,0.7143,0.8942
499,32,31,10,1,0.8514,0.9697,0.7561,0.8533,0.9505
500,17,37,15,5,0.7297,0.7727,0.7115,0.6296,0.7893
501,22,31,18,3,0.7162,0.88,0.6327,0.6769,0.8727
502,21,36,12,5,0.7703,0.8077,0.75,0.7119,0.8421
503,24,37,12,1,0.8243,0.96,0.7551,0.7869,0.9404
504,17,40,14,3,0.7703,0.85,0.7407,0.6667,0.8852
505,24,38,9,3,0.8378,0.8889,0.8085,0.8,0.8991
506,19,41,13,1,0.8108,0.95,0.7593,0.7308,0.9389
507,20,33,17,4,0.7162,0.8333,0.66,0.6557,0.8192
508,26,31,12,5,0.7703,0.8387,0.7209,0.7536,0.8335
509,18,28,22,6,0.6216,0.75,0.56,0.5625,0.775
510,16,33,24,1,0.6622,0.9412,0.5789,0.5614,0.87
