round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
625,0,38,1,13,0.7308,0.9744,0.0,0.8444,0.0,0.9744,0.0,0.5602
626,3,41,2,6,0.8462,0.9535,0.3333,0.9111,0.3333,0.9535,0.4286,0.6047
627,1,31,3,17,0.6154,0.9118,0.0556,0.7561,0.0556,0.9118,0.0909,0.4281
628,2,42,2,6,0.8462,0.9545,0.25,0.913,0.25,0.9545,0.3333,0.5909
629,2,42,1,7,0.8462,0.9767,0.2222,0.913,0.2222,0.9767,0.3333,0.5297
630,2,37,2,11,0.75,0.9487,0.1538,0.8506,0.1538,0.9487,0.2353,0.6351
631,6,33,2,11,0.75,0.9429,0.3529,0.8354,0.3529,0.9429,0.48,0.595
632,1,34,5,12,0.6731,0.8718,0.0769,0.8,0.0769,0.8718,0.1053,0.5385
633,1,39,3,9,0.7692,0.9286,0.1,0.8667,0.1,0.9286,0.1429,0.6143
634,3,36,1,12,0.75,0.973,0.2,0.8471,0.2,0.973,0.3158,0.6234
635,4,38,0,10,0.8077,1.0,0.2857,0.8837,0.2857,1.0,0.4444,0.6748
636,5,34,2,11,0.75,0.9444,0.3125,0.8395,0.3125,0.9444,0.4348,0.7153
637,2,39,0,11,0.7885,1.0,0.1538,0.8764,0.1538,1.0,0.2667,0.3964
638,4,32,0,16,0.6923,1.0,0.2,0.8,0.2,1.0,0.3333,0.6312
639,4,30,1,17,0.6538,0.9677,0.1905,0.7692,0.1905,0.9677,0.3077,0.5576
640,2,39,2,9,0.7885,0.9512,0.1818,0.8764,0.1818,0.9512,0.2667,0.6829
641,5,33,3,11,0.7308,0.9167,0.3125,0.825,0.3125,0.9167,0.4167,0.8507
642,3,36,2,11,0.75,0.9474,0.2143,0.8471,0.2143,0.9474,0.3158,0.6184
643,3,34,4,11,0.7115,0.8947,0.2143,0.8193,0.2143,0.8947,0.2857,0.656
644,2,34,3,13,0.6923,0.9189,0.1333,0.8095,0.1333,0.9189,0.2,0.5982
645,0,44,0,8,0.8462,1.0,0.0,0.9167,0.0,1.0,0.0,0.3693
646,3,36,1,12,0.75,0.973,0.2,0.8471,0.2,0.973,0.3158,0.6505
647,2,33,3,14,0.6731,0.9167,0.125,0.7952,0.125,0.9167,0.1905,0.5573
648,3,35,3,11,0.7308,0.9211,0.2143,0.8333,0.2143,0.9211,0.3,0.5113
649,2,36,0,14,0.7308,1.0,0.125,0.8372,0.125,1.0,0.2222,0.5295
650,4,34,2,12,0.7308,0.9444,0.25,0.8293,0.25,0.9444,0.3636,0.6441
651,2,41,1,8,0.8269,0.9762,0.2,0.9011,0.2,0.9762,0.3077,0.8929
652,4,31,2,15,0.6731,0.9394,0.2105,0.7848,0.2105,0.9394,0.32,0.5598
653,1,37,1,13,0.7308,0.9737,0.0714,0.8409,0.0714,0.9737,0.125,0.7011
