round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
157,18,43,6,8,0.8133,0.6923,0.8776,0.72,0.9521
158,13,46,8,8,0.7867,0.619,0.8519,0.619,0.8404
159,11,53,8,3,0.8533,0.7857,0.8689,0.6667,0.9379
160,14,48,7,6,0.8267,0.7,0.8727,0.6829,0.8745
161,16,50,5,4,0.88,0.8,0.9091,0.7805,0.95
162,19,47,2,7,0.88,0.7308,0.9592,0.8085,0.9411
163,15,45,8,7,0.8,0.6818,0.8491,0.6667,0.9297
164,11,47,11,6,0.7733,0.6471,0.8103,0.5641,0.8327
165,11,50,6,8,0.8133,0.5789,0.8929,0.6111,0.937
166,13,50,7,5,0.84,0.7222,0.8772,0.6842,0.9201
167,11,52,6,6,0.84,0.6471,0.8966,0.6471,0.8722
168,10,49,9,7,0.7867,0.5882,0.8448,0.5556,0.8854
169,13,42,7,13,0.7333,0.5,0.8571,0.5652,0.7308
170,13,50,4,8,0.84,0.619,0.9259,0.6842,0.9321
171,14,48,5,8,0.8267,0.6364,0.9057,0.6829,0.8842
172,12,47,8,8,0.7867,0.6,0.8545,0.6,0.8573
173,11,44,10,10,0.7333,0.5238,0.8148,0.5238,0.8862
174,15,49,5,6,0.8533,0.7143,0.9074,0.7317,0.9312
175,15,47,5,8,0.8267,0.6522,0.9038,0.6977,0.9189
176,15,47,8,5,0.8267,0.75,0.8545,0.6977,0.91
177,8,55,6,6,0.84,0.5714,0.9016,0.5714,0.8665
178,9,50,10,6,0.7867,0.6,0.8333,0.5294,0.9011
179,16,47,5,7,0.84,0.6957,0.9038,0.7273,0.9047
180,17,36,14,8,0.7067,0.68,0.72,0.6071,0.8472
181,19,39,10,7,0.7733,0.7308,0.7959,0.6909,0.8854
182,11,50,7,7,0.8133,0.6111,0.8772,0.6111,0.9376
183,9,49,6,11,0.7733,0.45,0.8909,0.5143,0.8518
184,12,49,8,6,0.8133,0.6667,0.8596,0.6316,0.9181
185,14,50,6,5,0.8533,0.7368,0.8929,0.7179,0.9436
186,9,50,10,6,0.7867,0.6,0.8333,0.5294,0.8767
187,12,51,7,5,0.84,0.7059,0.8793,0.6667,0.9473
188,11,48,7,9,0.7867,0.55,0.8727,0.5789,0.9227
189,11,43,4,17,0.72,0.3929,0.9149,0.5116,0.7888
190,22,40,9,4,0.8267,0.8462,0.8163,0.7719,0.9341
191,13,48,9,5,0.8133,0.7222,0.8421,0.65,0.8879
192,8,52,6,9,0.8,0.4706,0.8966,0.5161,0.8002
193,7,50,9,9,0.76,0.4375,0.8475,0.4375,0.804
194,12,47,8,8,0.7867,0.6,0.8545,0.6,0.8536
195,17,48,5,5,0.8667,0.7727,0.9057,0.7727,0.9503
196,9,48,10,8,0.76,0.5294,0.8276,0.5,0.86
197,13,49,8,5,0.8267,0.7222,0.8596,0.6667,0.9425
198,16,44,10,5,0.8,0.7619,0.8148,0.6809,0.9347
199,11,52,8,4,0.84,0.7333,0.8667,0.6471,0.8622
200,13,46,8,8,0.7867,0.619,0.8519,0.619,0.8254
