round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
1,20,30,12,12,0.6757,0.625,0.7143,0.625,0.7738
2,15,41,10,8,0.7568,0.6522,0.8039,0.625,0.867
3,20,38,8,8,0.7838,0.7143,0.8261,0.7143,0.8331
4,15,42,8,9,0.7703,0.625,0.84,0.6383,0.795
5,21,35,10,8,0.7568,0.7241,0.7778,0.7,0.8598
6,12,41,10,11,0.7162,0.5217,0.8039,0.5333,0.7323
7,20,36,9,9,0.7568,0.6897,0.8,0.6897,0.8276
8,13,39,15,7,0.7027,0.65,0.7222,0.5417,0.725
9,18,41,8,7,0.7973,0.72,0.8367,0.7059,0.8498
10,16,42,4,12,0.7838,0.5714,0.913,0.6667,0.8075
11,18,37,5,14,0.7432,0.5625,0.881,0.6545,0.8103
12,13,47,8,6,0.8108,0.6842,0.8545,0.65,0.8689
13,22,39,7,6,0.8243,0.7857,0.8478,0.7719,0.8727
14,14,48,8,4,0.8378,0.7778,0.8571,0.7,0.869
15,24,35,12,3,0.7973,0.8889,0.7447,0.7619,0.8637
16,23,31,11,9,0.7297,0.7188,0.7381,0.697,0.8333
17,16,40,13,5,0.7568,0.7619,0.7547,0.64,0.8014
18,15,44,4,11,0.7973,0.5769,0.9167,0.6667,0.7973
19,13,38,14,9,0.6892,0.5909,0.7308,0.5306,0.792
20,20,40,7,7,0.8108,0.7407,0.8511,0.7407,0.8353
21,16,41,10,7,0.7703,0.6957,0.8039,0.6531,0.7749
22,20,41,8,5,0.8243,0.8,0.8367,0.7547,0.8531
23,21,36,8,9,0.7703,0.7,0.8182,0.7119,0.8114
24,13,45,7,9,0.7838,0.5909,0.8654,0.619,0.7762
25,14,47,7,6,0.8243,0.7,0.8704,0.6829,0.8028
26,19,38,10,7,0.7703,0.7308,0.7917,0.6909,0.8189
27,15,43,7,9,0.7838,0.625,0.86,0.6522,0.7975
28,25,26,12,11,0.6892,0.6944,0.6842,0.6849,0.8085
29,19,44,8,3,0.8514,0.8636,0.8462,0.7755,0.9257
30,16,45,7,6,0.8243,0.7273,0.8654,0.7111,0.8776
31,17,37,13,7,0.7297,0.7083,0.74,0.6296,0.815
32,16,37,15,6,0.7162,0.7273,0.7115,0.6038,0.8278
33,19,39,6,10,0.7838,0.6552,0.8667,0.7037,0.7808
34,16,43,7,8,0.7973,0.6667,0.86,0.6809,0.7942
35,22,35,12,5,0.7703,0.8148,0.7447,0.7213,0.8455
36,19,38,8,9,0.7703,0.6786,0.8261,0.6909,0.8028
37,18,40,12,4,0.7838,0.8182,0.7692,0.6923,0.8566
38,19,36,13,6,0.7432,0.76,0.7347,0.6667,0.8473
39,18,35,10,11,0.7162,0.6207,0.7778,0.6316,0.8245
40,18,35,8,13,0.7162,0.5806,0.814,0.6316,0.7389
41,12,38,15,9,0.6757,0.5714,0.717,0.5,0.7817
42,19,35,12,8,0.7297,0.7037,0.7447,0.6552,0.7943
43,19,35,9,11,0.7297,0.6333,0.7955,0.6552,0.8341
44,17,43,7,7,0.8108,0.7083,0.86,0.7083,0.8842
45,19,39,7,9,0.7838,0.6786,0.8478,0.7037,0.8657
46,18,34,14,8,0.7027,0.6923,0.7083,0.6207,0.7804
47,16,42,8,8,0.7838,0.6667,0.84,0.6667,0.8058
48,17,39,10,8,0.7568,0.68,0.7959,0.6538,0.809
49,17,41,5,11,0.7838,0.6071,0.8913,0.68,0.8866
50,22,39,7,6,0.8243,0.7857,0.8478,0.7719,0.8936
51,18,41,10,5,0.7973,0.7826,0.8039,0.7059,0.8039
52,18,40,12,4,0.7838,0.8182,0.7692,0.6923,0.9091
53,22,32,10,10,0.7297,0.6875,0.7619,0.6875,0.8229
54,17,39,7,11,0.7568,0.6071,0.8478,0.6538,0.8137
55,19,37,12,6,0.7568,0.76,0.7551,0.6786,0.8139
56,23,32,8,11,0.7432,0.6765,0.8,0.7077,0.8412
57,21,32,10,11,0.7162,0.6562,0.7619,0.6667,0.7894
58,20,36,12,6,0.7568,0.7692,0.75,0.6897,0.8069
59,19,38,7,10,0.7703,0.6552,0.8444,0.6909,0.8
60,15,32,18,9,0.6351,0.625,0.64,0.5263,0.7517
61,15,38,6,15,0.7162,0.5,0.8636,0.5882,0.7477
62,21,44,7,2,0.8784,0.913,0.8627,0.8235,0.9369
63,14,43,7,10,0.7703,0.5833,0.86,0.6222,0.8233
64,18,40,10,6,0.7838,0.75,0.8,0.6923,0.8592
65,20,37,7,10,0.7703,0.6667,0.8409,0.7018,0.8129
66,11,42,10,11,0.7162,0.5,0.8077,0.5116,0.7142
67,14,43,9,8,0.7703,0.6364,0.8269,0.6222,0.7552
68,16,36,14,8,0.7027,0.6667,0.72,0.5926,0.8242
69,16,45,6,7,0.8243,0.6957,0.8824,0.7111,0.7962
70,19,38,6,11,0.7703,0.6333,0.8636,0.6909,0.8682
71,24,34,6,10,0.7838,0.7059,0.85,0.75,0.8537
72,15,42,9,8,0.7703,0.6522,0.8235,0.6383,0.7673
73,23,30,11,10,0.7162,0.697,0.7317,0.6866,0.7967
74,16,42,9,7,0.7838,0.6957,0.8235,0.6667,0.8099
75,12,35,13,14,0.6351,0.4615,0.7292,0.4706,0.6867
76,20,32,14,8,0.7027,0.7143,0.6957,0.6452,0.7997
77,19,37,12,6,0.7568,0.76,0.7551,0.6786,0.8392
78,22,35,7,10,0.7703,0.6875,0.8333,0.7213,0.8274
79,23,40,4,7,0.8514,0.7667,0.9091,0.807,0.8947
80,13,40,11,10,0.7162,0.5652,0.7843,0.5532,0.7161
81,15,41,8,10,0.7568,0.6,0.8367,0.625,0.7339
82,13,49,5,7,0.8378,0.65,0.9074,0.6842,0.7741
83,17,38,8,11,0.7432,0.6071,0.8261,0.6415,0.7663
84,19,33,10,12,0.7027,0.6129,0.7674,0.6333,0.7757
85,22,35,8,9,0.7703,0.7097,0.814,0.7213,0.8432
86,17,39,14,4,0.7568,0.8095,0.7358,0.6538,0.8706
87,18,38,10,8,0.7568,0.6923,0.7917,0.6667,0.7933
88,19,34,9,12,0.7162,0.6129,0.7907,0.6441,0.7277
89,19,38,9,8,0.7703,0.7037,0.8085,0.6909,0.7541
90,14,42,6,12,0.7568,0.5385,0.875,0.6087,0.7933
91,18,36,10,10,0.7297,0.6429,0.7826,0.6429,0.7609
92,20,40,7,7,0.8108,0.7407,0.8511,0.7407,0.8779
93,16,45,6,7,0.8243,0.6957,0.8824,0.7111,0.8892
94,15,46,10,3,0.8243,0.8333,0.8214,0.6977,0.8919
95,19,38,10,7,0.7703,0.7308,0.7917,0.6909,0.8526
96,18,46,8,2,0.8649,0.9,0.8519,0.7826,0.9102
97,17,38,9,10,0.7432,0.6296,0.8085,0.6415,0.8345
98,19,38,11,6,0.7703,0.76,0.7755,0.6909,0.8245
99,21,34,9,10,0.7432,0.6774,0.7907,0.6885,0.805
100,17,43,7,7,0.8108,0.7083,0.86,0.7083,0.8558
101,22,36,5,11,0.7838,0.6667,0.878,0.7333,0.8359
102,17,37,12,8,0.7297,0.68,0.7551,0.6296,0.7698
103,21,42,3,8,0.8514,0.7241,0.9333,0.7925,0.8789
104,15,44,10,5,0.7973,0.75,0.8148,0.6667,0.8583
105,15,46,8,5,0.8243,0.75,0.8519,0.6977,0.8435
106,19,33,10,12,0.7027,0.6129,0.7674,0.6333,0.7329
107,20,32,12,10,0.7027,0.6667,0.7273,0.6452,0.8
108,17,35,11,11,0.7027,0.6071,0.7609,0.6071,0.736
109,18,38,8,10,0.7568,0.6429,0.8261,0.6667,0.7904
110,16,41,8,9,0.7703,0.64,0.8367,0.6531,0.7624
111,19,38,12,5,0.7703,0.7917,0.76,0.6909,0.8358
112,19,42,8,5,0.8243,0.7917,0.84,0.7451,0.845
113,13,43,8,10,0.7568,0.5652,0.8431,0.5909,0.7502
114,28,30,11,5,0.7838,0.8485,0.7317,0.7778,0.8877
115,19,35,11,9,0.7297,0.6786,0.7609,0.6552,0.8113
116,18,36,12,8,0.7297,0.6923,0.75,0.6429,0.8029
117,15,42,10,7,0.7703,0.6818,0.8077,0.6383,0.8374
118,13,41,14,6,0.7297,0.6842,0.7455,0.5652,0.8258
119,18,31,13,12,0.6622,0.6,0.7045,0.5902,0.7553
120,20,35,11,8,0.7432,0.7143,0.7609,0.678,0.7974
121,14,45,11,4,0.7973,0.7778,0.8036,0.6512,0.8631
122,20,38,10,6,0.7838,0.7692,0.7917,0.7143,0.7877
123,16,42,8,8,0.7838,0.6667,0.84,0.6667,0.8133
124,19,35,15,5,0.7297,0.7917,0.7,0.6552,0.7983
125,17,39,14,4,0.7568,0.8095,0.7358,0.6538,0.8859
126,14,36,12,12,0.6757,0.5385,0.75,0.5385,0.7316
127,24,38,7,5,0.8378,0.8276,0.8444,0.8,0.9096
128,18,41,11,4,0.7973,0.8182,0.7885,0.7059,0.8706
129,21,41,6,6,0.8378,0.7778,0.8723,0.7778,0.8897
130,19,38,11,6,0.7703,0.76,0.7755,0.6909,0.8547
131,16,32,12,14,0.6486,0.5333,0.7273,0.5517,0.6985
132,24,37,11,2,0.8243,0.9231,0.7708,0.7869,0.8854
133,23,33,10,8,0.7568,0.7419,0.7674,0.7188,0.8185
134,16,42,8,8,0.7838,0.6667,0.84,0.6667,0.8108
135,16,43,7,8,0.7973,0.6667,0.86,0.6809,0.8675
136,17,40,10,7,0.7703,0.7083,0.8,0.6667,0.8183
137,20,37,5,12,0.7703,0.625,0.881,0.7018,0.8482
138,15,36,14,9,0.6892,0.625,0.72,0.566,0.7925
139,17,39,10,8,0.7568,0.68,0.7959,0.6538,0.7208
140,24,38,7,5,0.8378,0.8276,0.8444,0.8,0.8575
141,15,42,8,9,0.7703,0.625,0.84,0.6383,0.7308
142,22,36,11,5,0.7838,0.8148,0.766,0.7333,0.8582
143,20,38,11,5,0.7838,0.8,0.7755,0.7143,0.8522
144,22,34,10,8,0.7568,0.7333,0.7727,0.7097,0.8333
145,19,37,9,9,0.7568,0.6786,0.8043,0.6786,0.7609
146,13,44,11,6,0.7703,0.6842,0.8,0.6047,0.8306
147,15,46,6,7,0.8243,0.6818,0.8846,0.6977,0.8226
148,21,45,5,3,0.8919,0.875,0.9,0.84,0.9083
149,20,42,5,7,0.8378,0.7407,0.8936,0.7692,0.8495
150,9,48,10,7,0.7703,0.5625,0.8276,0.5143,0.7802
151,17,41,8,8,0.7838,0.68,0.8367,0.68,0.8482
152,13,39,10,12,0.7027,0.52,0.7959,0.5417,0.7722
153,20,35,11,8,0.7432,0.7143,0.7609,0.678,0.8315
154,24,42,5,3,0.8919,0.8889,0.8936,0.8571,0.9117
155,21,39,6,8,0.8108,0.7241,0.8667,0.75,0.8161
156,15,42,8,9,0.7703,0.625,0.84,0.6383,0.8358
157,20,46,6,2,0.8919,0.9091,0.8846,0.8333,0.9388
158,20,37,11,6,0.7703,0.7692,0.7708,0.7018,0.8574
159,20,44,6,4,0.8649,0.8333,0.88,0.8,0.8983
160,16,36,15,7,0.7027,0.6957,0.7059,0.5926,0.7775
161,20,37,10,7,0.7703,0.7407,0.7872,0.7018,0.7817
162,19,45,7,3,0.8649,0.8636,0.8654,0.7917,0.9161
163,14,39,11,10,0.7162,0.5833,0.78,0.5714,0.7542
164,11,43,14,6,0.7297,0.6471,0.7544,0.5238,0.7853
165,12,38,18,6,0.6757,0.6667,0.6786,0.5,0.8363
166,15,45,8,6,0.8108,0.7143,0.8491,0.6818,0.8086
167,20,39,10,5,0.7973,0.8,0.7959,0.7273,0.8416
168,27,31,8,8,0.7838,0.7714,0.7949,0.7714,0.8696
169,17,44,5,8,0.8243,0.68,0.898,0.7234,0.8408
170,22,37,6,9,0.7973,0.7097,0.8605,0.7458,0.856
171,14,42,7,11,0.7568,0.56,0.8571,0.6087,0.7951
172,17,48,6,3,0.8784,0.85,0.8889,0.7907,0.838
173,15,44,6,9,0.7973,0.625,0.88,0.6667,0.8342
174,13,49,9,3,0.8378,0.8125,0.8448,0.6842,0.9246
175,18,41,11,4,0.7973,0.8182,0.7885,0.7059,0.8566
176,19,40,5,10,0.7973,0.6552,0.8889,0.717,0.8192
177,21,38,8,7,0.7973,0.75,0.8261,0.7368,0.8331
178,24,36,12,2,0.8108,0.9231,0.75,0.7742,0.9487
179,19,34,10,11,0.7162,0.6333,0.7727,0.6441,0.8038
180,17,43,10,4,0.8108,0.8095,0.8113,0.7083,0.8715
181,21,33,13,7,0.7297,0.75,0.7174,0.6774,0.8385
182,17,37,11,9,0.7297,0.6538,0.7708,0.6296,0.8077
183,16,40,12,6,0.7568,0.7273,0.7692,0.64,0.8147
184,24,35,9,6,0.7973,0.8,0.7955,0.7619,0.8864
185,19,39,6,10,0.7838,0.6552,0.8667,0.7037,0.8659
186,17,46,6,5,0.8514,0.7727,0.8846,0.7556,0.8514
187,21,43,5,5,0.8649,0.8077,0.8958,0.8077,0.887
188,16,41,5,12,0.7703,0.5714,0.8913,0.6531,0.8843
189,17,40,8,9,0.7703,0.6538,0.8333,0.6667,0.851
190,17,43,7,7,0.8108,0.7083,0.86,0.7083,0.8258
191,20,33,13,8,0.7162,0.7143,0.7174,0.6557,0.7943
192,13,42,14,5,0.7432,0.7222,0.75,0.5778,0.7996
193,20,42,5,7,0.8378,0.7407,0.8936,0.7692,0.8779
194,17,34,16,7,0.6892,0.7083,0.68,0.5965,0.7442
195,15,39,10,10,0.7297,0.6,0.7959,0.6,0.7527
196,11,36,16,11,0.6351,0.5,0.6923,0.449,0.7264
197,21,37,8,8,0.7838,0.7241,0.8222,0.7241,0.8352
198,17,41,11,5,0.7838,0.7727,0.7885,0.68,0.8208
199,19,39,9,7,0.7838,0.7308,0.8125,0.7037,0.7909
200,21,34,10,9,0.7432,0.7,0.7727,0.6885,0.8553
201,18,31,17,8,0.6622,0.6923,0.6458,0.5902,0.7917
202,13,50,4,7,0.8514,0.65,0.9259,0.7027,0.8204
203,18,43,5,8,0.8243,0.6923,0.8958,0.7347,0.8277
204,18,38,9,9,0.7568,0.6667,0.8085,0.6667,0.7675
205,19,39,13,3,0.7838,0.8636,0.75,0.7037,0.8916
206,21,32,14,7,0.7162,0.75,0.6957,0.6667,0.7888
207,15,46,6,7,0.8243,0.6818,0.8846,0.6977,0.8182
208,14,41,13,6,0.7432,0.7,0.7593,0.5957,0.8519
209,23,40,5,6,0.8514,0.7931,0.8889,0.807,0.8429
210,20,35,9,10,0.7432,0.6667,0.7955,0.678,0.8174
211,20,32,12,10,0.7027,0.6667,0.7273,0.6452,0.7727
212,17,43,8,6,0.8108,0.7391,0.8431,0.7083,0.809
213,11,47,8,8,0.7838,0.5789,0.8545,0.5789,0.8115
214,15,30,11,18,0.6081,0.4545,0.7317,0.5085,0.7044
215,25,34,9,6,0.7973,0.8065,0.7907,0.7692,0.8425
216,23,41,6,4,0.8649,0.8519,0.8723,0.8214,0.9409
217,21,33,8,12,0.7297,0.6364,0.8049,0.6774,0.7627
218,18,38,13,5,0.7568,0.7826,0.7451,0.6667,0.8645
219,28,34,6,6,0.8378,0.8235,0.85,0.8235,0.8691
220,18,45,3,8,0.8514,0.6923,0.9375,0.766,0.8429
221,19,40,6,9,0.7973,0.6786,0.8696,0.717,0.7896
222,20,28,8,18,0.6486,0.5263,0.7778,0.6061,0.777
223,19,42,4,9,0.8243,0.6786,0.913,0.7451,0.854
224,17,43,5,9,0.8108,0.6538,0.8958,0.7083,0.8341
225,16,46,6,6,0.8378,0.7273,0.8846,0.7273,0.903
226,17,35,14,8,0.7027,0.68,0.7143,0.6071,0.7633
227,18,38,10,8,0.7568,0.6923,0.7917,0.6667,0.8325
228,21,35,7,11,0.7568,0.6562,0.8333,0.7,0.8051
229,21,37,8,8,0.7838,0.7241,0.8222,0.7241,0.8506
230,17,39,11,7,0.7568,0.7083,0.78,0.6538,0.8167
231,15,37,9,13,0.7027,0.5357,0.8043,0.5769,0.7671
232,16,33,11,14,0.6622,0.5333,0.75,0.5614,0.6992
233,21,40,6,7,0.8243,0.75,0.8696,0.7636,0.809
234,12,40,11,11,0.7027,0.5217,0.7843,0.5217,0.6539
235,18,37,10,9,0.7432,0.6667,0.7872,0.6545,0.8558
236,19,34,8,13,0.7162,0.5938,0.8095,0.6441,0.776
237,14,44,6,10,0.7838,0.5833,0.88,0.6364,0.8033
238,16,39,8,11,0.7432,0.5926,0.8298,0.6275,0.8463
239,18,40,8,8,0.7838,0.6923,0.8333,0.6923,0.754
240,15,50,5,4,0.8784,0.7895,0.9091,0.7692,0.933
241,10,48,10,6,0.7838,0.625,0.8276,0.5556,0.8028
242,18,43,9,4,0.8243,0.8182,0.8269,0.7347,0.8619
243,16,46,7,5,0.8378,0.7619,0.8679,0.7273,0.8724
244,16,41,7,10,0.7703,0.6154,0.8542,0.6531,0.8566
245,16,36,13,9,0.7027,0.64,0.7347,0.5926,0.7902
246,23,38,4,9,0.8243,0.7188,0.9048,0.7797,0.8958
247,19,40,6,9,0.7973,0.6786,0.8696,0.717,0.8502
248,16,43,6,9,0.7973,0.64,0.8776,0.6809,0.8424
249,18,41,7,8,0.7973,0.6923,0.8542,0.7059,0.7837
250,18,31,15,10,0.6622,0.6429,0.6739,0.5902,0.7469
251,16,41,9,8,0.7703,0.6667,0.82,0.6531,0.79
252,15,43,7,9,0.7838,0.625,0.86,0.6522,0.7833
253,24,30,9,11,0.7297,0.6857,0.7692,0.7059,0.8549
254,14,46,8,6,0.8108,0.7,0.8519,0.6667,0.9009
255,18,35,11,10,0.7162,0.6429,0.7609,0.6316,0.7733
256,11,40,15,8,0.6892,0.5789,0.7273,0.4889,0.6947
257,15,44,6,9,0.7973,0.625,0.88,0.6667,0.8167
258,12,47,6,9,0.7973,0.5714,0.8868,0.6154,0.8212
259,17,44,10,3,0.8243,0.85,0.8148,0.7234,0.9157
260,15,42,10,7,0.7703,0.6818,0.8077,0.6383,0.8462
261,18,38,9,9,0.7568,0.6667,0.8085,0.6667,0.8203
262,18,44,7,5,0.8378,0.7826,0.8627,0.75,0.8841
263,17,40,6,11,0.7703,0.6071,0.8696,0.6667,0.722
264,21,38,9,6,0.7973,0.7778,0.8085,0.7368,0.8944
265,17,40,10,7,0.7703,0.7083,0.8,0.6667,0.8508
266,17,34,7,16,0.6892,0.5152,0.8293,0.5965,0.7118
267,14,41,7,12,0.7432,0.5385,0.8542,0.5957,0.754
268,18,34,15,7,0.7027,0.72,0.6939,0.6207,0.8122
269,20,38,9,7,0.7838,0.7407,0.8085,0.7143,0.8369
270,19,39,9,7,0.7838,0.7308,0.8125,0.7037,0.8702
271,15,36,10,13,0.6892,0.5357,0.7826,0.566,0.743
272,24,33,8,9,0.7703,0.7273,0.8049,0.7385,0.8699
273,20,33,10,11,0.7162,0.6452,0.7674,0.6557,0.7974
274,13,46,5,10,0.7973,0.5652,0.902,0.6341,0.8662
275,19,30,15,10,0.6622,0.6552,0.6667,0.6032,0.7441
276,17,35,12,10,0.7027,0.6296,0.7447,0.6071,0.7597
277,22,36,10,6,0.7838,0.7857,0.7826,0.7333,0.8851
278,23,35,9,7,0.7838,0.7667,0.7955,0.7419,0.8189
279,19,41,7,7,0.8108,0.7308,0.8542,0.7308,0.8694
280,14,48,6,6,0.8378,0.7,0.8889,0.7,0.875
281,17,43,6,8,0.8108,0.68,0.8776,0.7083,0.8718
282,19,32,9,14,0.6892,0.5758,0.7805,0.623,0.7761
283,20,38,7,9,0.7838,0.6897,0.8444,0.7143,0.8406
284,22,34,7,11,0.7568,0.6667,0.8293,0.7097,0.7716
285,18,47,6,3,0.8784,0.8571,0.8868,0.8,0.9155
286,19,38,9,8,0.7703,0.7037,0.8085,0.6909,0.8164
287,21,37,9,7,0.7838,0.75,0.8043,0.7241,0.8478
288,16,40,11,7,0.7568,0.6957,0.7843,0.64,0.8056
289,17,40,6,11,0.7703,0.6071,0.8696,0.6667,0.802
290,15,41,10,8,0.7568,0.6522,0.8039,0.625,0.8244
291,17,35,9,13,0.7027,0.5667,0.7955,0.6071,0.7114
292,13,36,15,10,0.6622,0.5652,0.7059,0.5098,0.7442
293,9,48,6,11,0.7703,0.45,0.8889,0.5143,0.7528
294,21,39,8,6,0.8108,0.7778,0.8298,0.75,0.8077
295,15,43,9,7,0.7838,0.6818,0.8269,0.6522,0.8645
296,18,38,14,4,0.7568,0.8182,0.7308,0.6667,0.8558
297,18,45,6,5,0.8514,0.7826,0.8824,0.766,0.8568
298,11,36,19,8,0.6351,0.5789,0.6545,0.449,0.6708
299,15,43,5,11,0.7838,0.5769,0.8958,0.6522,0.7845
300,17,39,11,7,0.7568,0.7083,0.78,0.6538,0.8092
301,18,46,7,3,0.8649,0.8571,0.8679,0.7826,0.8778
302,20,39,9,6,0.7973,0.7692,0.8125,0.7273,0.8301
303,14,45,8,7,0.7973,0.6667,0.8491,0.6512,0.8167
304,25,33,8,8,0.7838,0.7576,0.8049,0.7576,0.8189
305,21,33,7,13,0.7297,0.6176,0.825,0.6774,0.7449
306,19,39,11,5,0.7838,0.7917,0.78,0.7037,0.8683
307,16,45,6,7,0.8243,0.6957,0.8824,0.7111,0.8534
308,23,35,9,7,0.7838,0.7667,0.7955,0.7419,0.8606
309,24,32,10,8,0.7568,0.75,0.7619,0.7273,0.8609
310,19,32,16,7,0.6892,0.7308,0.6667,0.623,0.7668
311,22,33,9,10,0.7432,0.6875,0.7857,0.6984,0.8021
312,23,35,5,11,0.7838,0.6765,0.875,0.7419,0.8382
313,13,37,11,13,0.6757,0.5,0.7708,0.52,0.7372
314,20,44,4,6,0.8649,0.7692,0.9167,0.8,0.9367
315,15,31,18,10,0.6216,0.6,0.6327,0.5172,0.698
316,17,42,7,8,0.7973,0.68,0.8571,0.6939,0.9061
317,17,43,8,6,0.8108,0.7391,0.8431,0.7083,0.8389
318,19,41,5,9,0.8108,0.6786,0.8913,0.7308,0.8191
319,13,45,11,5,0.7838,0.7222,0.8036,0.619,0.877
320,20,40,7,7,0.8108,0.7407,0.8511,0.7407,0.8763
321,19,42,5,8,0.8243,0.7037,0.8936,0.7451,0.8629
322,16,40,8,10,0.7568,0.6154,0.8333,0.64,0.7829
323,17,37,13,7,0.7297,0.7083,0.74,0.6296,0.7967
324,20,41,7,6,0.8243,0.7692,0.8542,0.7547,0.8806
325,13,47,8,6,0.8108,0.6842,0.8545,0.65,0.8134
326,16,40,12,6,0.7568,0.7273,0.7692,0.64,0.7631
327,11,41,11,11,0.7027,0.5,0.7885,0.5,0.6958
328,16,37,13,8,0.7162,0.6667,0.74,0.6038,0.81
329,22,36,13,3,0.7838,0.88,0.7347,0.7333,0.8669
330,17,40,5,12,0.7703,0.5862,0.8889,0.6667,0.8307
331,18,39,9,8,0.7703,0.6923,0.8125,0.6792,0.8405
332,20,33,14,7,0.7162,0.7407,0.7021,0.6557,0.8282
333,20,31,13,10,0.6892,0.6667,0.7045,0.6349,0.7553
334,20,39,4,11,0.7973,0.6452,0.907,0.7273,0.7629
335,17,38,13,6,0.7432,0.7391,0.7451,0.6415,0.7886
336,12,44,9,9,0.7568,0.5714,0.8302,0.5714,0.7412
337,16,41,11,6,0.7703,0.7273,0.7885,0.6531,0.8068
338,19,42,6,7,0.8243,0.7308,0.875,0.7451,0.855
339,15,41,7,11,0.7568,0.5769,0.8542,0.625,0.8045
340,16,39,9,10,0.7432,0.6154,0.8125,0.6275,0.7901
341,16,44,8,6,0.8108,0.7273,0.8462,0.6957,0.8584
342,17,39,10,8,0.7568,0.68,0.7959,0.6538,0.7853
343,15,36,12,11,0.6892,0.5769,0.75,0.566,0.7837
344,23,38,6,7,0.8243,0.7667,0.8636,0.7797,0.9182
345,16,43,8,7,0.7973,0.6957,0.8431,0.6809,0.844
346,20,40,7,7,0.8108,0.7407,0.8511,0.7407,0.8392
347,11,40,12,11,0.6892,0.5,0.7692,0.4889,0.7404
348,17,40,8,9,0.7703,0.6538,0.8333,0.6667,0.7644
349,16,39,10,9,0.7432,0.64,0.7959,0.6275,0.6988
350,24,38,5,7,0.8378,0.7742,0.8837,0.8,0.8605
351,18,41,8,7,0.7973,0.72,0.8367,0.7059,0.8759
352,19,38,8,9,0.7703,0.6786,0.8261,0.6909,0.8028
353,14,42,11,7,0.7568,0.6667,0.7925,0.6087,0.7673
354,17,35,10,12,0.7027,0.5862,0.7778,0.6071,0.731
355,12,43,7,12,0.7432,0.5,0.86,0.5581,0.695
356,18,39,10,7,0.7703,0.72,0.7959,0.6792,0.8359
357,19,42,8,5,0.8243,0.7917,0.84,0.7451,0.9083
358,13,43,9,9,0.7568,0.5909,0.8269,0.5909,0.7124
359,18,40,9,7,0.7838,0.72,0.8163,0.6923,0.8367
360,19,37,12,6,0.7568,0.76,0.7551,0.6786,0.84
361,19,33,12,10,0.7027,0.6552,0.7333,0.6333,0.7716
362,11,44,9,10,0.7432,0.5238,0.8302,0.5366,0.805
363,20,40,8,6,0.8108,0.7692,0.8333,0.7407,0.8622
364,18,44,9,3,0.8378,0.8571,0.8302,0.75,0.9299
365,16,43,6,9,0.7973,0.64,0.8776,0.6809,0.8514
366,16,37,6,15,0.7162,0.5161,0.8605,0.6038,0.7614
367,16,42,8,8,0.7838,0.6667,0.84,0.6667,0.8225
368,19,39,7,9,0.7838,0.6786,0.8478,0.7037,0.8269
369,18,41,11,4,0.7973,0.8182,0.7885,0.7059,0.882
370,23,39,8,4,0.8378,0.8519,0.8298,0.7931,0.918
371,22,38,6,8,0.8108,0.7333,0.8636,0.7586,0.8652
372,13,36,14,11,0.6622,0.5417,0.72,0.5098,0.705
373,12,44,13,5,0.7568,0.7059,0.7719,0.5714,0.8204
374,18,42,7,7,0.8108,0.72,0.8571,0.72,0.8645
375,16,38,14,6,0.7297,0.7273,0.7308,0.6154,0.8094
376,16,41,8,9,0.7703,0.64,0.8367,0.6531,0.8416
377,13,44,8,9,0.7703,0.5909,0.8462,0.6047,0.7963
378,18,42,7,7,0.8108,0.72,0.8571,0.72,0.8302
379,20,38,7,9,0.7838,0.6897,0.8444,0.7143,0.8352
