round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
20,19,58,6,3,0.8953,0.9062,0.8636,0.928,0.8636,0.9062,0.8085,0.9531
21,22,56,6,2,0.907,0.9032,0.9167,0.9333,0.9167,0.9032,0.8462,0.9523
22,20,55,7,4,0.8721,0.8871,0.8333,0.9091,0.8333,0.8871,0.7843,0.9267
23,20,58,6,2,0.907,0.9062,0.9091,0.9355,0.9091,0.9062,0.8333,0.9659
24,19,60,3,4,0.9186,0.9524,0.8261,0.9449,0.8261,0.9524,0.8444,0.9406
25,21,55,5,5,0.8837,0.9167,0.8077,0.9167,0.8077,0.9167,0.8077,0.941
26,14,58,5,9,0.8372,0.9206,0.6087,0.8923,0.6087,0.9206,0.6667,0.9206
27,16,60,6,4,0.8837,0.9091,0.8,0.9231,0.8,0.9091,0.7619,0.9098
28,21,53,7,5,0.8605,0.8833,0.8077,0.8983,0.8077,0.8833,0.7778,0.9051
29,15,62,5,4,0.8953,0.9254,0.7895,0.9323,0.7895,0.9254,0.7692,0.9262
30,20,58,3,5,0.907,0.9508,0.8,0.9355,0.8,0.9508,0.8333,0.9521
31,18,59,5,4,0.8953,0.9219,0.8182,0.9291,0.8182,0.9219,0.8,0.956
32,21,57,5,3,0.907,0.9194,0.875,0.9344,0.875,0.9194,0.84,0.9395
33,19,60,3,4,0.9186,0.9524,0.8261,0.9449,0.8261,0.9524,0.8444,0.9476
34,19,55,6,6,0.8605,0.9016,0.76,0.9016,0.76,0.9016,0.76,0.9016
35,19,58,5,4,0.8953,0.9206,0.8261,0.928,0.8261,0.9206,0.8085,0.9517
36,21,54,7,4,0.8721,0.8852,0.84,0.9076,0.84,0.8852,0.7925,0.9016
37,26,47,6,7,0.8488,0.8868,0.7879,0.8785,0.7879,0.8868,0.8,0.9308
38,29,43,8,6,0.8372,0.8431,0.8286,0.86,0.8286,0.8431,0.8056,0.9361
39,22,58,6,0,0.9302,0.9062,1.0,0.9508,1.0,0.9062,0.88,0.9418
40,16,59,3,8,0.8721,0.9516,0.6667,0.9147,0.6667,0.9516,0.7442,0.9409
41,23,52,6,5,0.8721,0.8966,0.8214,0.9043,0.8214,0.8966,0.807,0.9335
42,17,60,6,3,0.8953,0.9091,0.85,0.9302,0.85,0.9091,0.7907,0.9348
43,38,44,3,1,0.9535,0.9362,0.9744,0.9565,0.9744,0.9362,0.95,0.97
44,22,52,10,2,0.8605,0.8387,0.9167,0.8966,0.9167,0.8387,0.7857,0.9073
45,21,56,7,2,0.8953,0.8889,0.913,0.9256,0.913,0.8889,0.8235,0.9503
46,20,52,8,6,0.8372,0.8667,0.7692,0.8814,0.7692,0.8667,0.7407,0.8872
47,25,50,9,2,0.8721,0.8475,0.9259,0.9009,0.9259,0.8475,0.8197,0.9272
48,20,51,9,6,0.8256,0.85,0.7692,0.8718,0.7692,0.85,0.7273,0.9064
49,23,52,7,4,0.8721,0.8814,0.8519,0.9043,0.8519,0.8814,0.807,0.9153
50,23,57,3,3,0.9302,0.95,0.8846,0.95,0.8846,0.95,0.8846,0.9487
51,19,53,8,6,0.8372,0.8689,0.76,0.8833,0.76,0.8689,0.7308,0.9108
52,18,58,6,4,0.8837,0.9062,0.8182,0.9206,0.8182,0.9062,0.7826,0.9247
53,20,57,6,3,0.8953,0.9048,0.8696,0.9268,0.8696,0.9048,0.8163,0.9144
54,21,57,7,1,0.907,0.8906,0.9545,0.9344,0.9545,0.8906,0.84,0.9609
55,27,54,4,1,0.9419,0.931,0.9643,0.9558,0.9643,0.931,0.9153,0.9698
56,18,58,6,4,0.8837,0.9062,0.8182,0.9206,0.8182,0.9062,0.7826,0.9176
57,26,47,8,5,0.8488,0.8545,0.8387,0.8785,0.8387,0.8545,0.8,0.9103
58,18,60,7,1,0.907,0.8955,0.9474,0.9375,0.9474,0.8955,0.8182,0.9537
59,17,64,2,3,0.9419,0.9697,0.85,0.9624,0.85,0.9697,0.8718,0.9803
60,21,52,8,5,0.8488,0.8667,0.8077,0.8889,0.8077,0.8667,0.7636,0.9173
61,17,57,10,2,0.8605,0.8507,0.8947,0.9048,0.8947,0.8507,0.7391,0.9222
62,26,50,7,3,0.8837,0.8772,0.8966,0.9091,0.8966,0.8772,0.8387,0.9371
63,18,58,5,5,0.8837,0.9206,0.7826,0.9206,0.7826,0.9206,0.7826,0.9503
64,25,51,3,7,0.8837,0.9444,0.7812,0.9107,0.7812,0.9444,0.8333,0.9248
65,12,63,9,2,0.8721,0.875,0.8571,0.9197,0.8571,0.875,0.6857,0.9325
66,25,53,5,3,0.907,0.9138,0.8929,0.9298,0.8929,0.9138,0.8621,0.9378
67,22,54,7,3,0.8837,0.8852,0.88,0.9153,0.88,0.8852,0.8148,0.9344
68,22,48,8,8,0.814,0.8571,0.7333,0.8571,0.7333,0.8571,0.7333,0.894
69,20,56,9,1,0.8837,0.8615,0.9524,0.918,0.9524,0.8615,0.8,0.9553
70,27,54,4,1,0.9419,0.931,0.9643,0.9558,0.9643,0.931,0.9153,0.9901
71,16,56,9,5,0.8372,0.8615,0.7619,0.8889,0.7619,0.8615,0.6957,0.8982
72,23,54,5,4,0.8953,0.9153,0.8519,0.9231,0.8519,0.9153,0.8364,0.9466
