round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
907,19,63,7,13,0.8039,0.9,0.5938,0.863,0.5938,0.9,0.6552,0.8571
908,16,66,13,7,0.8039,0.8354,0.6957,0.8684,0.6957,0.8354,0.6154,0.8932
909,30,61,4,7,0.8922,0.9385,0.8108,0.9173,0.8108,0.9385,0.8451,0.9148
910,12,74,8,8,0.8431,0.9024,0.6,0.9024,0.6,0.9024,0.6,0.8293
911,20,63,9,10,0.8137,0.875,0.6667,0.869,0.6667,0.875,0.678,0.8843
912,17,61,10,14,0.7647,0.8592,0.5484,0.8356,0.5484,0.8592,0.5862,0.8028
913,18,61,14,9,0.7745,0.8133,0.6667,0.8414,0.6667,0.8133,0.6102,0.8385
914,20,68,5,9,0.8627,0.9315,0.6897,0.9067,0.6897,0.9315,0.7407,0.9221
915,18,69,11,4,0.8529,0.8625,0.8182,0.902,0.8182,0.8625,0.7059,0.908
916,16,71,10,5,0.8529,0.8765,0.7619,0.9045,0.7619,0.8765,0.6809,0.8789
917,13,73,8,8,0.8431,0.9012,0.619,0.9012,0.619,0.9012,0.619,0.8801
918,12,75,7,8,0.8529,0.9146,0.6,0.9091,0.6,0.9146,0.6154,0.8494
919,19,64,8,11,0.8137,0.8889,0.6333,0.8707,0.6333,0.8889,0.6667,0.8546
920,16,71,10,5,0.8529,0.8765,0.7619,0.9045,0.7619,0.8765,0.6809,0.8959
921,23,64,6,9,0.8529,0.9143,0.7188,0.8951,0.7188,0.9143,0.7541,0.896
922,19,64,8,11,0.8137,0.8889,0.6333,0.8707,0.6333,0.8889,0.6667,0.8222
923,18,71,8,5,0.8725,0.8987,0.7826,0.9161,0.7826,0.8987,0.7347,0.9152
924,20,65,6,11,0.8333,0.9155,0.6452,0.8844,0.6452,0.9155,0.7018,0.8105
925,22,61,9,10,0.8137,0.8714,0.6875,0.8652,0.6875,0.8714,0.6984,0.8589
926,15,70,12,5,0.8333,0.8537,0.75,0.8917,0.75,0.8537,0.6383,0.9152
927,23,65,6,8,0.8627,0.9155,0.7419,0.9028,0.7419,0.9155,0.7667,0.891
928,23,68,5,6,0.8922,0.9315,0.7931,0.9252,0.7931,0.9315,0.807,0.9301
929,24,63,5,10,0.8529,0.9265,0.7059,0.8936,0.7059,0.9265,0.7619,0.8837
930,23,65,6,8,0.8627,0.9155,0.7419,0.9028,0.7419,0.9155,0.7667,0.846
931,18,69,4,11,0.8529,0.9452,0.6207,0.902,0.6207,0.9452,0.7059,0.8389
932,18,61,7,16,0.7745,0.8971,0.5294,0.8414,0.5294,0.8971,0.6102,0.7976
933,27,64,3,8,0.8922,0.9552,0.7714,0.9209,0.7714,0.9552,0.8308,0.9224
934,18,66,9,9,0.8235,0.88,0.6667,0.88,0.6667,0.88,0.6667,0.8138
935,16,73,7,6,0.8725,0.9125,0.7273,0.9182,0.7273,0.9125,0.7111,0.8381
936,17,66,7,12,0.8137,0.9041,0.5862,0.8742,0.5862,0.9041,0.6415,0.812
