round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
354,26,61,1,11,0.8788,0.9839,0.7027,0.9104,0.7027,0.9839,0.8125,0.9111
355,24,64,2,9,0.8889,0.9697,0.7273,0.9209,0.7273,0.9697,0.8136,0.8694
356,16,65,3,15,0.8182,0.9559,0.5161,0.8784,0.5161,0.9559,0.64,0.7633
357,17,61,6,15,0.7879,0.9104,0.5312,0.8531,0.5312,0.9104,0.6182,0.7943
358,16,64,7,12,0.8081,0.9014,0.5714,0.8707,0.5714,0.9014,0.6275,0.7719
359,21,61,4,13,0.8283,0.9385,0.6176,0.8777,0.6176,0.9385,0.7119,0.8627
360,21,54,5,19,0.7576,0.9153,0.525,0.8182,0.525,0.9153,0.6364,0.8042
361,18,59,6,16,0.7778,0.9077,0.5294,0.8429,0.5294,0.9077,0.6207,0.7817
362,30,54,3,12,0.8485,0.9474,0.7143,0.878,0.7143,0.9474,0.8,0.8642
363,20,66,4,9,0.8687,0.9429,0.6897,0.9103,0.6897,0.9429,0.7547,0.8251
364,16,66,6,11,0.8283,0.9167,0.5926,0.8859,0.5926,0.9167,0.6531,0.8068
365,21,59,6,13,0.8081,0.9077,0.6176,0.8613,0.6176,0.9077,0.6885,0.8095
366,23,59,3,14,0.8283,0.9516,0.6216,0.8741,0.6216,0.9516,0.7302,0.8448
367,31,57,4,7,0.8889,0.9344,0.8158,0.912,0.8158,0.9344,0.8493,0.9357
368,27,63,2,7,0.9091,0.9692,0.7941,0.9333,0.7941,0.9692,0.8571,0.8932
369,24,55,5,15,0.798,0.9167,0.6154,0.8462,0.6154,0.9167,0.7059,0.8419
370,30,54,4,11,0.8485,0.931,0.7317,0.878,0.7317,0.931,0.8,0.9123
371,20,63,5,11,0.8384,0.9265,0.6452,0.8873,0.6452,0.9265,0.7143,0.8494
372,19,57,8,15,0.7677,0.8769,0.5588,0.8321,0.5588,0.8769,0.623,0.8312
373,23,56,6,14,0.798,0.9032,0.6216,0.8485,0.6216,0.9032,0.697,0.8252
374,28,56,5,10,0.8485,0.918,0.7368,0.8819,0.7368,0.918,0.7887,0.8663
375,20,62,6,11,0.8283,0.9118,0.6452,0.8794,0.6452,0.9118,0.7018,0.8444
376,25,49,6,19,0.7475,0.8909,0.5682,0.7967,0.5682,0.8909,0.6667,0.826
377,28,56,7,8,0.8485,0.8889,0.7778,0.8819,0.7778,0.8889,0.7887,0.8995
378,19,59,9,12,0.7879,0.8676,0.6129,0.8489,0.6129,0.8676,0.6441,0.805
379,24,59,3,13,0.8384,0.9516,0.6486,0.8806,0.6486,0.9516,0.75,0.8657
380,20,61,4,14,0.8182,0.9385,0.5882,0.8714,0.5882,0.9385,0.6897,0.8509
381,36,56,3,4,0.9293,0.9492,0.9,0.9412,0.9,0.9492,0.9114,0.9576
382,23,57,8,11,0.8081,0.8769,0.6765,0.8571,0.6765,0.8769,0.7077,0.8299
383,23,58,7,11,0.8182,0.8923,0.6765,0.8657,0.6765,0.8923,0.7188,0.8172
