round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
427,18,76,2,6,0.9216,0.9744,0.75,0.95,0.75,0.9744,0.8182,0.9428
428,21,70,4,7,0.8922,0.9459,0.75,0.9272,0.75,0.9459,0.7925,0.7901
429,19,76,4,3,0.9314,0.95,0.8636,0.956,0.8636,0.95,0.8444,0.9472
430,22,71,4,5,0.9118,0.9467,0.8148,0.9404,0.8148,0.9467,0.8302,0.8968
431,18,70,6,8,0.8627,0.9211,0.6923,0.9091,0.6923,0.9211,0.72,0.8077
432,26,67,2,7,0.9118,0.971,0.7879,0.9371,0.7879,0.971,0.8525,0.8744
433,27,62,6,7,0.8725,0.9118,0.7941,0.9051,0.7941,0.9118,0.806,0.9131
434,18,71,3,10,0.8725,0.9595,0.6429,0.9161,0.6429,0.9595,0.7347,0.8272
435,14,81,5,2,0.9314,0.9419,0.875,0.9586,0.875,0.9419,0.8,0.9208
436,26,67,1,8,0.9118,0.9853,0.7647,0.9371,0.7647,0.9853,0.8525,0.9191
437,25,61,7,9,0.8431,0.8971,0.7353,0.8841,0.7353,0.8971,0.7576,0.8815
438,23,65,7,7,0.8627,0.9028,0.7667,0.9028,0.7667,0.9028,0.7667,0.9019
439,20,71,10,1,0.8922,0.8765,0.9524,0.9281,0.9524,0.8765,0.7843,0.9683
440,13,78,4,7,0.8922,0.9512,0.65,0.9341,0.65,0.9512,0.7027,0.8677
441,21,68,4,9,0.8725,0.9444,0.7,0.9128,0.7,0.9444,0.7636,0.887
442,12,73,10,7,0.8333,0.8795,0.6316,0.8957,0.6316,0.8795,0.5854,0.785
443,23,67,4,8,0.8824,0.9437,0.7419,0.9178,0.7419,0.9437,0.7931,0.9346
444,26,67,3,6,0.9118,0.9571,0.8125,0.9371,0.8125,0.9571,0.8525,0.9004
445,19,76,2,5,0.9314,0.9744,0.7917,0.956,0.7917,0.9744,0.8444,0.9038
446,15,69,6,12,0.8235,0.92,0.5556,0.8846,0.5556,0.92,0.625,0.7565
447,20,68,5,9,0.8627,0.9315,0.6897,0.9067,0.6897,0.9315,0.7407,0.8677
448,13,77,7,5,0.8824,0.9167,0.7222,0.9277,0.7222,0.9167,0.6842,0.9067
449,21,63,7,11,0.8235,0.9,0.6562,0.875,0.6562,0.9,0.7,0.8464
450,15,69,9,9,0.8235,0.8846,0.625,0.8846,0.625,0.8846,0.625,0.7404
451,22,68,3,9,0.8824,0.9577,0.7097,0.9189,0.7097,0.9577,0.7857,0.92
452,26,65,6,5,0.8922,0.9155,0.8387,0.922,0.8387,0.9155,0.8254,0.8787
